"Gene1","Gene2","CorrelationValue"
"Npun_R6149","Npun_F0728",-0.773956195098827
"Npun_R6149","Npun_R0729",-0.782513494483893
"Npun_R6149","Npun_R0730",-0.821418299845848
"Npun_R6149","Npun_R0731",-0.884266711572656
"Npun_R6149","Npun_F0732",-0.764470180976819
"Npun_R6149","Npun_F0735",-0.879451848061593
"Npun_R6149","Npun_F0736",-0.832890658872075
"Npun_R6149","Npun_F0739",-0.799335436669105
"Npun_R6149","Npun_F0760",-0.797467021974394
"Npun_R6149","Npun_F0761",-0.760612691925157
"Npun_R6149","Npun_F0762",-0.817531387969758
"Npun_R6149","Npun_R0786",-0.756882128676502
"Npun_R6149","Npun_F0825",-0.770131426604476
"Npun_R6149","Npun_R0830",-0.760299337591683
"Npun_R6149","Npun_F0832",-0.823252095124042
"Npun_R6149","Npun_F0878",-0.840800726141107
"Npun_R6149","Npun_F0880",-0.815816501113978
"Npun_R6149","Npun_F0891",-0.852993717681782
"Npun_R6149","Npun_F0913",-0.796853661938015
"Npun_R6149","Npun_F0981",-0.790969519255988
"Npun_R6149","Npun_R0987",-0.766694978529144
"Npun_R6149","Npun_R0998",-0.766341833210178
"Npun_R6149","Npun_R1005",-0.871306194868159
"Npun_R6149","Npun_F1009",-0.790538807077356
"Npun_R6149","Npun_R1017",-0.872676157838878
"Npun_R6149","Npun_F1023",-0.828144891773845
"Npun_R6149","Npun_F1056",-0.783010572262646
"Npun_R6149","Npun_F1057",-0.893392771169098
"Npun_R6149","Npun_R1123",-0.822227643761878
"Npun_R6149","Npun_F1135",-0.762543574961051
"Npun_R6149","Npun_F1169",-0.854503902407804
"Npun_R6149","Npun_R1180",-0.823822255977603
"Npun_R6149","Npun_R1193",-0.779752574291663
"Npun_R6149","Npun_F1220",-0.851206773939649
"Npun_R6149","Npun_F1239",-0.891458388659961
"Npun_R6149","Npun_R1240",-0.840171913277788
"Npun_R6149","Npun_R1256",-0.833758533076381
"Npun_R6149","Npun_F1303",-0.823141198963344
"Npun_R6149","Npun_F1306",-0.831115264065141
"Npun_R6149","Npun_F1315",-0.82529798461803
"Npun_R6149","Npun_R1349",-0.799226893564188
"Npun_R6149","Npun_F1367",-0.752686878622727
"Npun_R6149","Npun_F1433",-0.896359439228632
"Npun_R6149","Npun_R1472",-0.858875308625332
"Npun_R6149","Npun_R1483",-0.836859991990104
"Npun_R6149","Npun_F1484",-0.906004129037614
"Npun_R6149","Npun_R1517",-0.871454107184642
"Npun_R6149","Npun_F1518",-0.88268921721256
"Npun_R6149","Npun_R1524",-0.789946498131149
"Npun_R6149","Npun_R1544",-0.752965575603743
"Npun_R6149","Npun_R1558",-0.80290106281451
"Npun_R6149","Npun_R1573",-0.786515713832546
"Npun_R6149","Npun_R1575",-0.855637317073596
"Npun_R6149","Npun_R1580",-0.836041702035613
"Npun_R6149","Npun_R1606",-0.859840619952437
"Npun_R6149","Npun_R1607",-0.904545413246379
"Npun_R6149","Npun_R1621",-0.783658098933798
"Npun_R6149","Npun_R1628",-0.812434289221088
"Npun_R6149","Npun_R1631",-0.817223267344744
"Npun_R6149","Npun_F1653",-0.824159865344559
"Npun_R6149","Npun_R1705",-0.81479795275212
"Npun_R6149","Npun_R1726",-0.872978724747986
"Npun_R6149","Npun_F1908",-0.790759639286611
"Npun_R6149","Npun_F1909",-0.760518781760091
"Npun_R6149","Npun_R1917",-0.782856155483021
"Npun_R6149","Npun_F1941",-0.75378635958173
"Npun_R6149","Npun_R1956",-0.839167926886188
"Npun_R6149","Npun_F1967",-0.762599191293981
"Npun_R6149","Npun_R1997",-0.764327719101763
"Npun_R6149","Npun_F2020",-0.80810681173542
"Npun_R6149","Npun_R2221",-0.7808035026204
"Npun_R6149","Npun_R2267",-0.840118542699531
"Npun_R6149","Npun_R2290",-0.758703745323892
"Npun_R6149","Npun_F2302",-0.902805477096516
"Npun_R6149","Npun_F2347",-0.808040700493698
"Npun_R6149","Npun_F2349",-0.852930575591388
"Npun_R6149","Npun_R2353",-0.803787045392479
"Npun_R6149","Npun_R2354",-0.790806061826159
"Npun_R6149","Npun_R2355",-0.777034039266577
"Npun_R6149","Npun_R2356",-0.810537727574566
"Npun_R6149","Npun_R2426",-0.817767752691345
"Npun_R6149","Npun_F2438",-0.818084207393889
"Npun_R6149","Npun_R2468",-0.897028392295852
"Npun_R6149","Npun_R2470",-0.783057271244857
"Npun_R6149","Npun_R2471",-0.831693686209493
"Npun_R6149","Npun_R2505",-0.763962570997446
"Npun_R6149","Npun_R2519",-0.806601652758063
"Npun_R6149","Npun_R2520",-0.805773910451111
"Npun_R6149","Npun_R2542",-0.83045993096101
"Npun_R6149","Npun_R2550",-0.790471124233205
"Npun_R6149","Npun_F2551",-0.806489484082134
"Npun_R6149","Npun_F2553",-0.811329153363627
"Npun_R6149","Npun_R2561",-0.792115405543582
"Npun_R6149","Npun_F2664",-0.777119287875172
"Npun_R6149","Npun_F2730",-0.90568793919071
"Npun_R6149","Npun_F2731",-0.907573257889398
"Npun_R6149","Npun_R2732",-0.760459839021448
"Npun_R6149","Npun_F2745",-0.818212754269227
"Npun_R6149","Npun_R2751",-0.867856287762832
"Npun_R6149","Npun_F2753",-0.790990206193949
"Npun_R6149","Npun_R2789",-0.83137431628747
"Npun_R6149","Npun_R2790",-0.886375842556369
"Npun_R6149","Npun_R2791",-0.847508922100371
"Npun_R6149","Npun_R2802",-0.815394376563016
"Npun_R6149","Npun_F2803",-0.900105071857802
"Npun_R6149","Npun_F2809",-0.848891955203753
"Npun_R6149","Npun_R2814",-0.800602658725281
"Npun_R6149","Npun_R2832",-0.898066265950078
"Npun_R6149","Npun_F2859",-0.801332250350258
"Npun_R6149","Npun_R2871",-0.85083750002684
"Npun_R6149","Npun_F2889",-0.8198740749381
"Npun_R6149","Npun_R2902",-0.797915567156961
"Npun_R6149","Npun_R2903",-0.823355686766309
"Npun_R6149","Npun_F2922",-0.821131980148196
"Npun_R6149","Npun_F3015",-0.825574884535646
"Npun_R6149","Npun_F3126",-0.795551101902536
"Npun_R6149","Npun_F3201",-0.800382538864568
"Npun_R6149","Npun_R3249",-0.78652667931187
"Npun_R6149","Npun_R3250",-0.85323491448797
"Npun_R6149","Npun_F3261",-0.882224898172694
"Npun_R6149","Npun_R3273",-0.776045771779843
"Npun_R6149","Npun_R3283",-0.796475065953338
"Npun_R6149","Npun_R3288",-0.909349341128898
"Npun_R6149","Npun_F3291",-0.863367099530044
"Npun_R6149","Npun_F3292",-0.796857376061311
"Npun_R6149","Npun_R3336",-0.795016448916042
"Npun_R6149","Npun_R3337",-0.856488824111753
"Npun_R6149","Npun_F3346",-0.771028649813988
"Npun_R6149","Npun_R3353",-0.849217238825908
"Npun_R6149","Npun_R3354",-0.837848225607511
"Npun_R6149","Npun_F3357",-0.789444508773842
"Npun_R6149","Npun_F3358",-0.787014359816047
"Npun_R6149","Npun_F3359",-0.777699317225199
"Npun_R6149","Npun_F3360",-0.822343316021808
"Npun_R6149","Npun_F3361",-0.825739755577699
"Npun_R6149","Npun_F3362",-0.841360921085261
"Npun_R6149","Npun_F3363",-0.847461736599941
"Npun_R6149","Npun_F3364",-0.805294023913994
"Npun_R6149","Npun_F3365",-0.810291419533129
"Npun_R6149","Npun_F3366",-0.804583760905838
"Npun_R6149","Npun_F3367",-0.807947404632096
"Npun_R6149","Npun_F3368",-0.795849853271872
"Npun_R6149","Npun_F3370",-0.810033120636306
"Npun_R6149","Npun_F3378",-0.768581254679134
"Npun_R6149","Npun_F3469",-0.833192152950022
"Npun_R6149","Npun_R3482",-0.801960193839536
"Npun_R6149","Npun_F3488",-0.769618334486406
"Npun_R6149","Npun_R3508",-0.856524335056882
"Npun_R6149","Npun_R3535",-0.801568508611763
"Npun_R6149","Npun_R3615",-0.860697907620764
"Npun_R6149","Npun_F3618",-0.880944242024987
"Npun_R6149","Npun_R3636",-0.76922974520239
"Npun_R6149","Npun_F3639",-0.771913479707872
"Npun_R6149","Npun_F3688",-0.775580867746118
"Npun_R6149","Npun_F3689",-0.772855001283052
"Npun_R6149","Npun_F3690",-0.774831548151832
"Npun_R6149","Npun_R3693",-0.845499652926398
"Npun_R6149","Npun_R3718",-0.78821179756267
"Npun_R6149","Npun_F3720",-0.883628608439832
"Npun_R6149","Npun_F3727",-0.856667984565378
"Npun_R6149","Npun_R3755",-0.860363163638489
"Npun_R6149","Npun_R3756",-0.836753090482251
"Npun_R6149","Npun_F3770",-0.801599606013846
"Npun_R6149","Npun_F3771",-0.763892709915648
"Npun_R6149","Npun_R3772",-0.880872844541708
"Npun_R6149","Npun_F3794",-0.86962477737264
"Npun_R6149","Npun_F3795",-0.871566239459725
"Npun_R6149","Npun_F3798",-0.826749133132998
"Npun_R6149","Npun_F3799",-0.797219433928979
"Npun_R6149","Npun_R3801",-0.81367329024025
"Npun_R6149","Npun_F3803",-0.84386703032357
"Npun_R6149","Npun_F3804",-0.908841151599623
"Npun_R6149","Npun_R3805",-0.879394267567275
"Npun_R6149","Npun_R3806",-0.924013052810025
"Npun_R6149","Npun_R3807",-0.901321408848925
"Npun_R6149","Npun_F3811",-0.86996344499487
"Npun_R6149","Npun_F3818",-0.813248499012013
"Npun_R6149","Npun_F3819",-0.79621674905285
"Npun_R6149","Npun_R3831",-0.852256052924559
"Npun_R6149","Npun_R3838",-0.891939991528831
"Npun_R6149","Npun_F3847",-0.805673246529936
"Npun_R6149","Npun_F3848",-0.905180985200369
"Npun_R6149","Npun_F3849",-0.875389039282991
"Npun_R6149","Npun_F3862",-0.891822755187047
"Npun_R6149","Npun_F3863",-0.858705425386288
"Npun_R6149","Npun_F3864",-0.795331293300193
"Npun_R6149","Npun_F3917",-0.90881123699101
"Npun_R6149","Npun_F3918",-0.832417898251052
"Npun_R6149","Npun_R3935",-0.828208333451299
"Npun_R6149","Npun_R3936",-0.79165519138405
"Npun_R6149","Npun_R3937",-0.791343907871802
"Npun_R6149","Npun_F3951",-0.786244984412911
"Npun_R6149","Npun_F3985",-0.889830647032193
"Npun_R6149","Npun_F4004",-0.833942166904681
"Npun_R6149","Npun_F4011",-0.874515255717879
"Npun_R6149","Npun_F4037",-0.850816430396852
"Npun_R6149","Npun_F4075",-0.772651544599746
"Npun_R6149","Npun_R4090",-0.789423329417073
"Npun_R6149","Npun_R4096",-0.899723690367236
"Npun_R6149","Npun_F4100",-0.844410205406089
"Npun_R6149","Npun_R4116",-0.832125815274667
"Npun_R6149","Npun_R4132",-0.833057280154098
"Npun_R6149","Npun_F4157",-0.86324727482328
"Npun_R6149","Npun_F4186",-0.758032400886589
"Npun_R6149","Npun_R4187",-0.766208993591189
"Npun_R6149","Npun_F4195",-0.825292366160793
"Npun_R6149","Npun_F4197",-0.81537182520254
"Npun_R6149","Npun_R4240",-0.842682638386224
"Npun_R6149","Npun_F4298",-0.831886334471441
"Npun_R6149","Npun_R4325",-0.836823659809197
"Npun_R6149","Npun_R4338",-0.754623733806604
"Npun_R6149","Npun_R4371",-0.866221132686313
"Npun_R6149","Npun_R4372",-0.848906882898613
"Npun_R6149","Npun_R4373",-0.82407086033349
"Npun_R6149","Npun_R4374",-0.792009227209327
"Npun_R6149","Npun_F4406",-0.756201668385168
"Npun_R6149","Npun_R4416",-0.791153650110793
"Npun_R6149","Npun_R4417",-0.859802572725008
"Npun_R6149","Npun_R4420",-0.831008888758689
"Npun_R6149","Npun_R4421",-0.79806880725225
"Npun_R6149","Npun_R4422",-0.862156899177266
"Npun_R6149","Npun_R4424",-0.777855038025878
"Npun_R6149","Npun_F4445",-0.845524502641331
"Npun_R6149","Npun_F4453",-0.84509801863611
"Npun_R6149","Npun_F4466",-0.830499069089012
"Npun_R6149","Npun_R4468",-0.807344979573479
"Npun_R6149","Npun_F4481",-0.766641682870083
"Npun_R6149","Npun_R4490",-0.907185313922173
"Npun_R6149","Npun_F4495",-0.802503568807212
"Npun_R6149","Npun_F4496",-0.758838072849995
"Npun_R6149","Npun_F4497",-0.856226281745272
"Npun_R6149","Npun_F4509",-0.773671638254817
"Npun_R6149","Npun_F4520",-0.798447416069816
"Npun_R6149","Npun_R4527",-0.757215073836508
"Npun_R6149","Npun_R4542",-0.775626054431258
"Npun_R6149","Npun_F4543",-0.869249943294733
"Npun_R6149","Npun_F4544",-0.86210056339237
"Npun_R6149","Npun_R4545",-0.845258865278569
"Npun_R6149","Npun_R4556",-0.823993543508679
"Npun_R6149","Npun_R4557",-0.796023808368537
"Npun_R6149","Npun_F4580",-0.801415205729821
"Npun_R6149","Npun_F4613",-0.84618057285399
"Npun_R6149","Npun_F4614",-0.834391024493558
"Npun_R6149","Npun_F4615",-0.860350945540362
"Npun_R6149","Npun_F4661",-0.768043665582379
"Npun_R6149","Npun_F4731",-0.765320995043051
"Npun_R6149","Npun_R4738",-0.790459492238361
"Npun_R6149","Npun_R4739",-0.801754093047078
"Npun_R6149","Npun_F4764",-0.769241561340532
"Npun_R6149","Npun_F4767",-0.800755573461666
"Npun_R6149","Npun_F4810",-0.884279905858494
"Npun_R6149","Npun_F4817",-0.843035822595385
"Npun_R6149","Npun_F4831",-0.788206926699678
"Npun_R6149","Npun_R4833",-0.781900439421416
"Npun_R6149","Npun_R4834",-0.791048121246932
"Npun_R6149","Npun_R4840",-0.846099881349184
"Npun_R6149","Npun_R4841",-0.872691273531854
"Npun_R6149","Npun_R4842",-0.899154777791432
"Npun_R6149","Npun_R4849",-0.783719319730368
"Npun_R6149","Npun_R4850",-0.778654479128156
"Npun_R6149","Npun_R4851",-0.848652960537745
"Npun_R6149","Npun_F4852",-0.835505752279137
"Npun_R6149","Npun_F4853",-0.818411900764131
"Npun_R6149","Npun_F4857",-0.818593649542098
"Npun_R6149","Npun_F4858",-0.80235478965151
"Npun_R6149","Npun_F4859",-0.815344992737271
"Npun_R6149","Npun_R4883",-0.804944698763512
"Npun_R6149","Npun_F4916",-0.933949456520955
"Npun_R6149","Npun_R4932",-0.918217215168481
"Npun_R6149","Npun_R4933",-0.858450904351212
"Npun_R6149","Npun_R4938",-0.847959724585823
"Npun_R6149","Npun_R4945",-0.857135248526821
"Npun_R6149","Npun_F4955",-0.833902906750497
"Npun_R6149","Npun_R4958",-0.843200414037846
"Npun_R6149","Npun_F4970",-0.857710791774887
"Npun_R6149","Npun_R4972",-0.789665331929014
"Npun_R6149","Npun_F5010",-0.794004060310121
"Npun_R6149","Npun_R5019",-0.821425640853913
"Npun_R6149","Npun_F5054",-0.899547994389692
"Npun_R6149","Npun_F5055",-0.768222376195302
"Npun_R6149","Npun_R5060",-0.786194648451677
"Npun_R6149","Npun_R5082",-0.79306615400964
"Npun_R6149","Npun_R5085",-0.783710471600136
"Npun_R6149","Npun_R5086",-0.81043791771066
"Npun_R6149","Npun_F5122",-0.888469667440222
"Npun_R6149","Npun_R5147",-0.793134679820495
"Npun_R6149","Npun_R5148",-0.862362131439686
"Npun_R6149","Npun_R5149",-0.772416260270262
"Npun_R6149","Npun_F5156",-0.837382562262008
"Npun_R6149","Npun_F5168",-0.91689397631183
"Npun_R6149","Npun_R5173",-0.81406656270468
"Npun_R6149","Npun_R5174",-0.879046326660134
"Npun_R6149","Npun_F5183",-0.876161910194128
"Npun_R6149","Npun_R5186",-0.869580364898219
"Npun_R6149","Npun_F5213",-0.787647451679903
"Npun_R6149","Npun_R5217",-0.850065103961698
"Npun_R6149","Npun_R5218",-0.904217688371445
"Npun_R6149","Npun_R5229",-0.901549202232273
"Npun_R6149","Npun_F5233",-0.794975058961226
"Npun_R6149","Npun_F5234",-0.790036655689928
"Npun_R6149","Npun_F5242",-0.849652616524238
"Npun_R6149","Npun_R5255",-0.871543212337275
"Npun_R6149","Npun_R5266",-0.768865177805648
"Npun_R6149","Npun_R5269",-0.793767335390426
"Npun_R6149","Npun_R5270",-0.851303564267224
"Npun_R6149","Npun_R5283",-0.778712912858658
"Npun_R6149","Npun_R5284",-0.869829253023052
"Npun_R6149","Npun_F5286",-0.759597183382
"Npun_R6149","Npun_F5289",-0.894796029404451
"Npun_R6149","Npun_F5290",-0.832726160486584
"Npun_R6149","Npun_F5291",-0.817998104044038
"Npun_R6149","Npun_F5292",-0.887688864932809
"Npun_R6149","Npun_F5293",-0.88576751747401
"Npun_R6149","Npun_F5294",-0.763810998378388
"Npun_R6149","Npun_R5301",-0.751163717082966
"Npun_R6149","Npun_R5303",-0.865183983531044
"Npun_R6149","Npun_F5304",-0.853278942803176
"Npun_R6149","Npun_F5305",-0.763234876815701
"Npun_R6149","Npun_R5354",-0.79133097997947
"Npun_R6149","Npun_F5378",-0.878122336101987
"Npun_R6149","Npun_R5387",-0.878882843322772
"Npun_R6149","Npun_F5388",-0.865857975037193
"Npun_R6149","Npun_F5395",-0.826090266037109
"Npun_R6149","Npun_F5396",-0.811185850569556
"Npun_R6149","Npun_F5397",-0.793004052151744
"Npun_R6149","Npun_F5407",-0.834317092327674
"Npun_R6149","Npun_F5408",-0.857022899719349
"Npun_R6149","Npun_R5436",-0.776236444867448
"Npun_R6149","Npun_F5459",-0.885401620400352
"Npun_R6149","Npun_F5460",-0.835521389123906
"Npun_R6149","Npun_F5461",-0.857197203888083
"Npun_R6149","Npun_F5466",-0.840873856251288
"Npun_R6149","Npun_F5467",-0.832207038639096
"Npun_R6149","Npun_R5469",-0.820095957646973
"Npun_R6149","Npun_R5470",-0.856951062801352
"Npun_R6149","Npun_F5471",-0.838346049007876
"Npun_R6149","Npun_R5474",-0.848102012855636
"Npun_R6149","Npun_F5478",-0.766720430405076
"Npun_R6149","Npun_R5496",-0.783836169560375
"Npun_R6149","Npun_F5503",-0.812965351791785
"Npun_R6149","Npun_F5504",-0.765364134870069
"Npun_R6149","Npun_R5510",-0.823009828450685
"Npun_R6149","Npun_F5517",-0.819971646501155
"Npun_R6149","Npun_F5518",-0.766865355276544
"Npun_R6149","Npun_R5519",-0.820366528859537
"Npun_R6149","Npun_R5529",-0.83819597849718
"Npun_R6149","Npun_F5533",-0.805623513181013
"Npun_R6149","Npun_F5534",-0.79037364221224
"Npun_R6149","Npun_R5546",-0.852675452096879
"Npun_R6149","Npun_R5547",-0.872735192450953
"Npun_R6149","Npun_R5548",-0.802757253081813
"Npun_R6149","Npun_F5551",-0.797633199205539
"Npun_R6149","Npun_F5552",-0.811539752231574
"Npun_R6149","Npun_F5553",-0.839373433643137
"Npun_R6149","Npun_F5554",-0.899153757547128
"Npun_R6149","Npun_R5569",-0.892446195953037
"Npun_R6149","Npun_R5570",-0.874416519055382
"Npun_R6149","Npun_F5584",-0.795045644016081
"Npun_R6149","Npun_R5587",-0.818491880863064
"Npun_R6149","Npun_R5588",-0.797363029527333
"Npun_R6149","Npun_R5590",-0.797715684820527
"Npun_R6149","Npun_R5591",-0.783455946392173
"Npun_R6149","Npun_R5606",-0.771633638259232
"Npun_R6149","Npun_R5621",-0.856469162914895
"Npun_R6149","Npun_R5622",-0.898612388116231
"Npun_R6149","Npun_R5623",-0.871051716570489
"Npun_R6149","Npun_R5626",-0.877020865715277
"Npun_R6149","Npun_R5627",-0.816411265531261
"Npun_R6149","Npun_R5672",-0.900108866535009
"Npun_R6149","Npun_R5673",-0.936691476890237
"Npun_R6149","Npun_R5719",-0.761490870361389
"Npun_R6149","Npun_R5748",-0.842934351983956
"Npun_R6149","Npun_F5758",-0.811408801070635
"Npun_R6149","Npun_R5769",-0.770663542776604
"Npun_R6149","Npun_R5798",-0.84276851912511
"Npun_R6149","Npun_F5843",-0.771541451516415
"Npun_R6149","Npun_F5844",-0.853943930850186
"Npun_R6149","Npun_F5848",-0.86024867815416
"Npun_R6149","Npun_F5853",-0.864691553878984
"Npun_R6149","Npun_F5854",-0.753834151848156
"Npun_R6149","Npun_R5863",-0.856605385446947
"Npun_R6149","Npun_F5938",-0.897215837472623
"Npun_R6149","Npun_F5939",-0.798333275220322
"Npun_R6149","Npun_R5951",-0.774926375369808
"Npun_R6149","Npun_R6006",-0.840873016936804
"Npun_R6149","Npun_R6016",-0.865623464317245
"Npun_R6149","Npun_R6017",-0.819712660673219
"Npun_R6149","Npun_F6020",-0.911632904655661
"Npun_R6149","Npun_R6035",-0.755403177697164
"Npun_R6149","Npun_F6047",-0.828328863314246
"Npun_R6149","Npun_F6063",-0.794074548442981
"Npun_R6149","Npun_F6082",-0.784387416691245
"Npun_R6149","Npun_R6086",-0.779957447851955
"Npun_R6149","Npun_R6087",-0.83741005238625
"Npun_R6149","Npun_R6114",-0.824947841643375
"Npun_R6149","Npun_R6118",-0.769408297861161
"Npun_R6149","Npun_R6182",-0.755995679539844
"Npun_R6149","Npun_R6185",-0.827306807330371
"Npun_R6149","Npun_R6187",-0.826136100146053
"Npun_R6149","Npun_F6188",-0.845861099594286
"Npun_R6149","Npun_R6195",-0.865579785715136
"Npun_R6149","Npun_R6198",-0.777032570888627
"Npun_R6149","Npun_F6211",-0.763151328871783
"Npun_R6149","Npun_F6212",-0.81049540450599
"Npun_R6149","Npun_F6253",-0.792729651763332
"Npun_R6149","Npun_F6254",-0.765329046063081
"Npun_R6149","Npun_R6266",-0.860398084384235
"Npun_R6149","Npun_R6278",-0.865225408559274
"Npun_R6149","Npun_F6283",-0.857756009268371
"Npun_R6149","Npun_R6284",-0.823442487536638
"Npun_R6149","Npun_R6286",-0.867452722978157
"Npun_R6149","Npun_R6307",-0.918021301625558
"Npun_R6149","Npun_F6308",-0.782928905936734
"Npun_R6149","Npun_F6318",-0.872943421017012
"Npun_R6149","Npun_R6327",-0.771401222601739
"Npun_R6149","Npun_F6328",-0.858836508662311
"Npun_R6149","Npun_R6329",-0.820839564739349
"Npun_R6149","Npun_F6334",-0.799415315320861
"Npun_R6149","Npun_R6337",-0.770605464463737
"Npun_R6149","Npun_F6344",-0.904841890476941
"Npun_R6149","Npun_R6379",-0.753057590152284
"Npun_R6149","Npun_R6401",-0.873267663566828
"Npun_R6149","Npun_F6414",-0.816446219250636
"Npun_R6149","Npun_F6446",-0.861992211485374
"Npun_R6149","Npun_R6459",-0.821472491567183
"Npun_R6149","Npun_R6460",-0.844759183543512
"Npun_R6149","Npun_F6461",-0.859666559240131
"Npun_R6149","Npun_F6482",-0.7565403131288
"Npun_R6149","Npun_F6498",-0.805091652952248
"Npun_R6149","Npun_F6509",-0.812589862358605
"Npun_R6149","Npun_R6526",-0.874946373147648
"Npun_R6149","Npun_F6527",-0.802310081342266
"Npun_R6149","Npun_R6528",-0.77806729532014
"Npun_R6149","Npun_R6558",-0.799527155240652
"Npun_R6149","Npun_R6561",-0.803357855162992
"Npun_R6149","Npun_R6562",-0.828486222503303
"Npun_R6149","Npun_R6587",-0.786828550710976
"Npun_R6149","Npun_R6588",-0.864592037778063
"Npun_R6149","Npun_F6608",-0.83794563552133
"Npun_R6149","Npun_F6610",-0.901793105698763
"Npun_R6149","Npun_F6611",-0.87640466031093
"Npun_R6149","Npun_F6621",-0.752755523723373
"Npun_R6149","Npun_AR041",-0.826311237581083
"Npun_R6149","Npun_AR047",-0.762346484998959
"Npun_R6149","Npun_AR049",-0.822898975888627
"Npun_R6149","Npun_AR050",-0.819239392767091
"Npun_R6149","Npun_AF182",-0.811034430637658
"Npun_R6149","Npun_AR198",-0.779152946299499
"Npun_R6149","Npun_AF233",-0.823839331304989
"Npun_R6149","Npun_AR241",-0.863354075991048
"Npun_R6149","Npun_BF038",-0.75301410169117
"Npun_R6149","Npun_BR039",-0.76028103005907
"Npun_R6149","Npun_BF172",-0.810528581296977
"Npun_R6149","Npun_BF205",-0.79103348800723
"Npun_R6149","Npun_CR008",-0.77034207962709
"Npun_R6149","Npun_CR082",-0.825781450749652
"Npun_R6149","Npun_CR083",-0.827837891318633
"Npun_R6149","Npun_CR084",-0.795839366378537
"Npun_R6149","Npun_DF044",-0.82424778894045
"Npun_R6149","cSome - 487590 - predicted RNA",-0.774171064723009
"Npun_R6149","cSome - 511378 - predicted RNA",-0.856846934756794
"Npun_R6149","cSome - 513803 - predicted RNA",-0.784674550706484
"Npun_R6149","cSome - 548967 - predicted RNA",-0.751008856732867
"Npun_R6149","cSome - 1023804 - predicted RNA",-0.769863910235285
"Npun_R6149","cSome - 1493157 - predicted RNA",-0.875894562214622
"Npun_R6149","cSome - 2376378 - predicted RNA",-0.770160796270216
"Npun_R6149","cSome - 2396685 - predicted RNA",-0.864357641893445
"Npun_R6149","cSome - 3409074 - predicted RNA",-0.852055231608845
"Npun_R6149","cSome - 3457562 - predicted RNA",-0.751227275717162
"Npun_R6149","cSome - 3458292 - predicted RNA",-0.779780688259183
"Npun_R6149","cSome - 3508042 - predicted RNA",-0.806301861348782
"Npun_R6149","cSome - 4043078 - predicted RNA",-0.816284658151295
"Npun_R6149","cSome - 4642707 - predicted RNA",-0.778296929241046
"Npun_R6149","cSome - 4757174 - predicted RNA",-0.859124426717135
"Npun_R6149","cSome - 4789659 - predicted RNA",-0.842269339541706
"Npun_R6149","cSome - 4803824 - predicted RNA",-0.906017720503003
"Npun_R6149","cSome - 4804507 - predicted RNA",-0.870850128144238
"Npun_R6149","cSome - 4807584 - predicted RNA",-0.853107472022373
"Npun_R6149","cSome - 4817037 - predicted RNA",-0.794906177057172
"Npun_R6149","cSome - 4859969 - predicted RNA",-0.898217245182744
"Npun_R6149","cSome - 4875858 - predicted RNA",-0.854976540801479
"Npun_R6149","cSome - 4934016 - predicted RNA",-0.864996781467798
"Npun_R6149","cSome - 4994695 - predicted RNA",-0.800090705745017
"Npun_R6149","cSome - 4994882 - predicted RNA",-0.802470868035838
"Npun_R6149","cSome - 5382242 - predicted RNA",-0.777659919074638
