"Gene1","Gene2","CorrelationValue"
"Npun_R5113","Npun_F1141",0.839669245062984
"Npun_R5113","Npun_F1148",0.852084878152164
"Npun_R5113","Npun_R1151",0.859306877934701
"Npun_R5113","Npun_R1152",0.888030262477941
"Npun_R5113","Npun_R1178",0.919166571256495
"Npun_R5113","Npun_F1207",0.818509872375962
"Npun_R5113","Npun_F1210",0.983586243046495
"Npun_R5113","Npun_F1211",0.958398959111205
"Npun_R5113","Npun_F1212",0.766929194073192
"Npun_R5113","Npun_R1214",0.751327331141915
"Npun_R5113","Npun_F1215",0.784692209509045
"Npun_R5113","Npun_F1216",0.821069259015497
"Npun_R5113","Npun_R1218",0.819369773630255
"Npun_R5113","Npun_F1224",0.883508702072091
"Npun_R5113","Npun_R1225",0.836022241965668
"Npun_R5113","Npun_R1260",0.890456233257254
"Npun_R5113","Npun_R1261",0.86030215614579
"Npun_R5113","Npun_R1262",0.85547627794294
"Npun_R5113","Npun_R1263",0.870978857228953
"Npun_R5113","Npun_R1264",0.907255874764938
"Npun_R5113","Npun_R1265",0.907683098499506
"Npun_R5113","Npun_R1266",0.902040852278477
"Npun_R5113","Npun_R1267",0.911193268063109
"Npun_R5113","Npun_R1268",0.867250144220647
"Npun_R5113","Npun_R1270",0.810191214812063
"Npun_R5113","Npun_R1271",0.88498576810719
"Npun_R5113","Npun_R1272",0.904445403370379
"Npun_R5113","Npun_R1273",0.880852119218457
"Npun_R5113","Npun_R1274",0.89039630066687
"Npun_R5113","Npun_R1275",0.849858052697743
"Npun_R5113","Npun_R1276",0.842987464971499
"Npun_R5113","Npun_R1302",0.805592871603635
"Npun_R5113","Npun_F1307",0.913494050408751
"Npun_R5113","Npun_R1313",0.857725134089769
"Npun_R5113","Npun_R1314",0.907574813767236
"Npun_R5113","Npun_F1317",0.829211602333648
"Npun_R5113","Npun_F1336",0.943800182551609
"Npun_R5113","Npun_R1337",0.979352070043287
"Npun_R5113","Npun_F1339",0.873761281750923
"Npun_R5113","Npun_R1354",0.934567865034889
"Npun_R5113","Npun_R1361",0.786845987829164
"Npun_R5113","Npun_F1375",0.897887975708524
"Npun_R5113","Npun_F1385",0.843379016081246
"Npun_R5113","Npun_F1388",0.89763072709622
"Npun_R5113","Npun_R1389",0.938604537473096
"Npun_R5113","Npun_R1390",0.881266792810472
"Npun_R5113","Npun_R1398",0.865498587412877
"Npun_R5113","Npun_R1399",0.9595840672912
"Npun_R5113","Npun_F1400",0.893455293016271
"Npun_R5113","Npun_F1401",0.859625345212842
"Npun_R5113","Npun_F1402",0.888883315978513
"Npun_R5113","Npun_F1403",0.831111687969804
"Npun_R5113","Npun_F1404",0.862327069915864
"Npun_R5113","Npun_F1406",0.851967236537907
"Npun_R5113","Npun_F1407",0.839396532966391
"Npun_R5113","Npun_F1409",0.787428352128892
"Npun_R5113","Npun_F1410",0.904462774124416
"Npun_R5113","Npun_F1415",0.764280035227804
"Npun_R5113","Npun_R1423",0.984629405452573
"Npun_R5113","Npun_R1431",0.826533100310377
"Npun_R5113","Npun_F1465",0.976642037383118
"Npun_R5113","Npun_F1468",0.95669609981921
"Npun_R5113","Npun_F1469",0.962604239861192
"Npun_R5113","Npun_F1470",0.848191947042557
"Npun_R5113","Npun_F1477",0.798003936461372
"Npun_R5113","Npun_F1479",0.903196007214532
"Npun_R5113","Npun_F1497",0.811539797310956
"Npun_R5113","Npun_R1550",0.807233185769174
"Npun_R5113","Npun_F1563",0.817070050751464
"Npun_R5113","Npun_R1570",0.897815921813233
"Npun_R5113","Npun_R1597",0.969586958924294
"Npun_R5113","Npun_F1600",0.954684393686467
"Npun_R5113","Npun_F1601",0.95029982664014
"Npun_R5113","Npun_F1666",0.916082868932446
"Npun_R5113","Npun_F1667",0.782380016455465
"Npun_R5113","Npun_F1668",0.888655966078532
"Npun_R5113","Npun_F1670",0.830740909937707
"Npun_R5113","Npun_R1678",0.862469377148876
"Npun_R5113","Npun_R1683",0.783322735272057
"Npun_R5113","Npun_R1685",0.920348462603367
"Npun_R5113","Npun_R1686",0.950743948031542
"Npun_R5113","Npun_R1725",0.768249112786476
"Npun_R5113","Npun_R1733",0.971446744687518
"Npun_R5113","Npun_R1734",0.983908759337551
"Npun_R5113","Npun_F1744",0.766009840990019
"Npun_R5113","Npun_F1746",0.84274531256554
"Npun_R5113","Npun_F1747",0.848273218890808
"Npun_R5113","Npun_F1748",0.857502649921485
"Npun_R5113","Npun_F1749",0.844302113108662
"Npun_R5113","Npun_F1750",0.908898809178246
"Npun_R5113","Npun_R1782",0.833455022569495
"Npun_R5113","Npun_R1830",0.956082510148951
"Npun_R5113","Npun_R1839",0.927348682991445
"Npun_R5113","Npun_R1840",0.864124214286488
"Npun_R5113","Npun_R1841",0.911662810797493
"Npun_R5113","Npun_F1846",0.752200961669499
"Npun_R5113","Npun_F1932",0.821187925107504
"Npun_R5113","Npun_F1933",0.850321277891609
"Npun_R5113","Npun_R1952",0.916957407319613
"Npun_R5113","Npun_R1993",0.856253624647668
"Npun_R5113","Npun_F2142",0.916286565013145
"Npun_R5113","Npun_F2143",0.889909886706222
"Npun_R5113","Npun_R2146",0.816396060460154
"Npun_R5113","Npun_F2147",0.919780061792593
"Npun_R5113","Npun_F2148",0.89756114648258
"Npun_R5113","Npun_R2149",0.814889807038439
"Npun_R5113","Npun_F2153",0.890808603862259
"Npun_R5113","Npun_F2154",0.904131611249108
"Npun_R5113","Npun_F2155",0.905052659387352
"Npun_R5113","Npun_F2156",0.919311171278247
"Npun_R5113","Npun_F2157",0.824730449695562
"Npun_R5113","Npun_F2159",0.938565241134593
"Npun_R5113","Npun_F2160",0.960287603684231
"Npun_R5113","Npun_F2161",0.927018983687474
"Npun_R5113","Npun_F2162",0.884644113986391
"Npun_R5113","Npun_F2163",0.909847680691849
"Npun_R5113","Npun_F2164",0.905573608253343
"Npun_R5113","Npun_F2165",0.932913682939374
"Npun_R5113","Npun_F2167",0.85543985435154
"Npun_R5113","Npun_F2168",0.79054930145656
"Npun_R5113","Npun_R2173",0.916896790589438
"Npun_R5113","Npun_R2174",0.907080178006618
"Npun_R5113","Npun_R2175",0.90537330491374
"Npun_R5113","Npun_R2235",0.783831465986977
"Npun_R5113","Npun_R2271",0.987589878796008
"Npun_R5113","Npun_R2272",0.973171776472764
"Npun_R5113","Npun_F2362",0.808712990037988
"Npun_R5113","Npun_F2363",0.923656399613968
"Npun_R5113","Npun_F2367",0.948423612038026
"Npun_R5113","Npun_F2368",0.928531282372638
"Npun_R5113","Npun_R2439",0.954027925205362
"Npun_R5113","Npun_R2479",0.750141067358142
"Npun_R5113","Npun_F2480",0.822457918096888
"Npun_R5113","Npun_F2507",0.938486396803943
"Npun_R5113","Npun_F2565",0.871870972901533
"Npun_R5113","Npun_R2596",0.81344215242413
"Npun_R5113","Npun_R2597",0.845557151510082
"Npun_R5113","Npun_R2598",0.857803844952231
"Npun_R5113","Npun_R2599",0.815051032806425
"Npun_R5113","Npun_R2600",0.800950727318109
"Npun_R5113","Npun_R2602",0.893218456979897
"Npun_R5113","Npun_R2603",0.862752210676608
"Npun_R5113","Npun_R2604",0.825079392449971
"Npun_R5113","Npun_R2605",0.88975625521728
"Npun_R5113","Npun_R2606",0.8805038712267
"Npun_R5113","Npun_R2607",0.857088000799007
"Npun_R5113","Npun_R2608",0.848461671667581
"Npun_R5113","Npun_R2609",0.752903450664215
"Npun_R5113","Npun_R2627",0.92090745474732
"Npun_R5113","Npun_F2654",0.875866610117235
"Npun_R5113","Npun_F2668",0.900554882822369
"Npun_R5113","Npun_F2670",0.994162182076719
"Npun_R5113","Npun_R2697",0.810190113899884
"Npun_R5113","Npun_R2698",0.864034582640587
"Npun_R5113","Npun_F2725",0.810246903988334
"Npun_R5113","Npun_R2750",0.770714719204629
"Npun_R5113","Npun_R2779",0.826125226907897
"Npun_R5113","Npun_F2780",0.766012539100689
"Npun_R5113","Npun_F2781",0.934424408127085
"Npun_R5113","Npun_F2794",0.957113301755331
"Npun_R5113","Npun_R2804",0.881402788557725
"Npun_R5113","Npun_R2816",0.960743562630799
"Npun_R5113","Npun_R2827",0.755974718758863
"Npun_R5113","Npun_R2840",0.7654641174013
"Npun_R5113","Npun_R2841",0.877589654549248
"Npun_R5113","Npun_R2842",0.750778034028663
"Npun_R5113","Npun_R2843",0.838998162616761
"Npun_R5113","Npun_R2845",0.751737805133434
"Npun_R5113","Npun_F2854",0.982233723211367
"Npun_R5113","Npun_R2893",0.939221740102175
"Npun_R5113","Npun_R2919",0.808170848961708
"Npun_R5113","Npun_F2928",0.849246211507839
"Npun_R5113","Npun_F2941",0.819855056690596
"Npun_R5113","Npun_F2944",0.800500565668471
"Npun_R5113","Npun_F2946",0.850177449363787
"Npun_R5113","Npun_F2947",0.922717271958792
"Npun_R5113","Npun_R2957",0.851122368582964
"Npun_R5113","Npun_F3012",0.818977865864805
"Npun_R5113","Npun_F3173",0.773141274989984
"Npun_R5113","Npun_F3174",0.759422825343558
"Npun_R5113","Npun_R3208",0.786659330387425
"Npun_R5113","Npun_R3209",0.787945391165018
"Npun_R5113","Npun_R3211",0.761766183038911
"Npun_R5113","Npun_F3224",0.83610334749894
"Npun_R5113","Npun_R3263",0.96262831952275
"Npun_R5113","Npun_F3290",0.788429732673905
"Npun_R5113","Npun_R3418",0.770528784258937
"Npun_R5113","Npun_R3419",0.845452888482951
"Npun_R5113","Npun_R3420",0.803625584028384
"Npun_R5113","Npun_R3421",0.858884196927195
"Npun_R5113","Npun_R3424",0.796121822768863
"Npun_R5113","Npun_R3425",0.876139316264576
"Npun_R5113","Npun_R3426",0.850322750776318
"Npun_R5113","Npun_R3430",0.851536243865054
"Npun_R5113","Npun_R3431",0.793033950727012
"Npun_R5113","Npun_R3432",0.765064701482916
"Npun_R5113","Npun_R3433",0.845596894708174
"Npun_R5113","Npun_R3434",0.875591505772208
"Npun_R5113","Npun_R3435",0.84259699792801
"Npun_R5113","Npun_R3436",0.791652612963
"Npun_R5113","Npun_R3437",0.778661573773518
"Npun_R5113","Npun_F3485",0.926550932813219
"Npun_R5113","Npun_F3486",0.881835816748828
"Npun_R5113","Npun_R3499",0.804810103307706
"Npun_R5113","Npun_F3514",0.876219254543506
"Npun_R5113","Npun_F3515",0.803364508415953
"Npun_R5113","Npun_F3532",0.768868137169782
"Npun_R5113","Npun_F3598",0.915445625750705
"Npun_R5113","Npun_F3599",0.869240420251155
"Npun_R5113","Npun_F3600",0.802836855326445
"Npun_R5113","Npun_R3617",0.798117155720894
"Npun_R5113","Npun_F3675",0.92472320267856
"Npun_R5113","Npun_F3676",0.827529124841835
"Npun_R5113","Npun_R3692",0.929924532982264
"Npun_R5113","Npun_R3701",0.804069511771977
"Npun_R5113","Npun_R3736",0.86621901648027
"Npun_R5113","Npun_R3737",0.902210498053641
"Npun_R5113","Npun_F3778",0.944268475381825
"Npun_R5113","Npun_F3792",0.870338344872814
"Npun_R5113","Npun_R3817",0.780309749876105
"Npun_R5113","Npun_F3829",0.931588640300199
"Npun_R5113","Npun_F3830",0.957585261981476
"Npun_R5113","Npun_F3833",0.884970165719063
"Npun_R5113","Npun_F3836",0.993847360007374
"Npun_R5113","Npun_F3837",0.986931361100977
"Npun_R5113","Npun_F3876",0.840611484041765
"Npun_R5113","Npun_F3923",0.955844034173638
"Npun_R5113","Npun_F3924",0.908004985626429
"Npun_R5113","Npun_R3930",0.931869695830697
"Npun_R5113","Npun_R3931",0.874105072675316
"Npun_R5113","Npun_R3960",0.900425126553902
"Npun_R5113","Npun_R3965",0.872542146885173
"Npun_R5113","Npun_F3983",0.806120914238612
"Npun_R5113","Npun_R4000",0.754473869626186
"Npun_R5113","Npun_F4001",0.875647629274591
"Npun_R5113","Npun_F4021",0.802087165516503
"Npun_R5113","Npun_R4045",0.82365406162418
"Npun_R5113","Npun_R4063",0.803019588450136
"Npun_R5113","Npun_R4064",0.850463998683141
"Npun_R5113","Npun_R4071",0.784921815127673
"Npun_R5113","Npun_R4085",0.945344282907003
"Npun_R5113","Npun_R4111",0.809934492102962
"Npun_R5113","Npun_F4114",0.92518984301606
"Npun_R5113","Npun_F4125",0.963566475758066
"Npun_R5113","Npun_F4126",0.964162920651508
"Npun_R5113","Npun_R4127",0.951443297028052
"Npun_R5113","Npun_R4135",0.87069807085399
"Npun_R5113","Npun_F4145",0.987100776546611
"Npun_R5113","Npun_F4152",0.850127362017063
"Npun_R5113","Npun_F4182",0.949993609171934
"Npun_R5113","Npun_R4194",0.950978697071497
"Npun_R5113","Npun_R4202",0.892672438580806
"Npun_R5113","Npun_R4204",0.93937788813003
"Npun_R5113","Npun_R4205",0.835195906443947
"Npun_R5113","Npun_R4206",0.886276171133245
"Npun_R5113","Npun_R4212",0.917466969179209
"Npun_R5113","Npun_R4213",0.921716999755643
"Npun_R5113","Npun_R4237",0.752614456366375
"Npun_R5113","Npun_R4238",0.801390033412836
"Npun_R5113","Npun_R4254",0.806882467741754
"Npun_R5113","Npun_F4279",0.832340097919636
"Npun_R5113","Npun_F4305",0.893415730979867
"Npun_R5113","Npun_F4306",0.885803561625135
"Npun_R5113","Npun_F4307",0.977274146996661
"Npun_R5113","Npun_F4320",0.784897912145456
"Npun_R5113","Npun_R4377",0.763422377585828
"Npun_R5113","Npun_R4399",0.827694746813336
"Npun_R5113","Npun_R4400",0.819668562638472
"Npun_R5113","Npun_R4435",0.907137904967849
"Npun_R5113","Npun_F4465",0.843508601686027
"Npun_R5113","Npun_R4478",0.799670499905857
"Npun_R5113","Npun_R4558",0.757526788853582
"Npun_R5113","Npun_R4605",0.766959637037347
"Npun_R5113","Npun_R4620",0.881299944067826
"Npun_R5113","Npun_R4670",0.986204534329326
"Npun_R5113","Npun_F4671",0.810169885301513
"Npun_R5113","Npun_F4679",0.869836270039838
"Npun_R5113","Npun_R4744",0.972675373906063
"Npun_R5113","Npun_R4745",0.951036787319505
"Npun_R5113","Npun_R4755",0.826933661005043
"Npun_R5113","Npun_R4761",0.818182872183964
"Npun_R5113","Npun_R4778",0.849179729941466
"Npun_R5113","Npun_F4801",0.929765846508834
"Npun_R5113","Npun_F4807",0.767356137239775
"Npun_R5113","Npun_F4811",0.896394977131612
"Npun_R5113","Npun_F4812",0.800879203182757
"Npun_R5113","Npun_R4837",0.926729837316914
"Npun_R5113","Npun_R4838",0.898548466882468
"Npun_R5113","Npun_F4839",0.806333591510645
"Npun_R5113","Npun_F4844",0.928716597505898
"Npun_R5113","Npun_F4870",0.864684813574571
"Npun_R5113","Npun_F4949",0.83133530768845
"Npun_R5113","Npun_F4995",0.966911629266571
"Npun_R5113","Npun_R5004",0.835516423166171
"Npun_R5113","Npun_F5005",0.913030740775439
"Npun_R5113","Npun_F5006",0.918367520315914
"Npun_R5113","Npun_F5007",0.91905577871803
"Npun_R5113","Npun_F5008",0.919679082690884
"Npun_R5113","Npun_R5061",0.970412207937004
"Npun_R5113","Npun_R5074",0.891043550623309
"Npun_R5113","Npun_F5091",0.846622090134256
"Npun_R5113","Npun_R5113",1
"Npun_R5113","Npun_F5138",0.945179369880901
"Npun_R5113","Npun_R5142",0.948973746219517
"Npun_R5113","Npun_R5154",0.932790954343061
"Npun_R5113","Npun_R5155",0.819052492112639
"Npun_R5113","Npun_R5160",0.928833705107224
"Npun_R5113","Npun_R5161",0.763135587916944
"Npun_R5113","Npun_R5182",0.938658458989789
"Npun_R5113","Npun_R5188",0.859399811498002
"Npun_R5113","Npun_F5190",0.914873238237099
"Npun_R5113","Npun_R5192",0.957725747700388
"Npun_R5113","Npun_F5230",0.901337664380857
"Npun_R5113","Npun_R5254",0.824448883628682
"Npun_R5113","Npun_F5295",0.968105168571871
"Npun_R5113","Npun_R5296",0.824601604645564
"Npun_R5113","Npun_F5366",0.863607733273961
"Npun_R5113","Npun_R5368",0.804621615216731
"Npun_R5113","Npun_F5380",0.882488873596967
"Npun_R5113","Npun_F5390",0.759774179250824
"Npun_R5113","Npun_R5433",0.804581075163478
"Npun_R5113","Npun_R5441",0.7619522158043
"Npun_R5113","Npun_F5464",0.931324843650935
"Npun_R5113","Npun_R5472",0.856940956938713
"Npun_R5113","Npun_F5479",0.936583324803696
"Npun_R5113","Npun_R5515",0.965446486585454
"Npun_R5113","Npun_F5542",0.882601247684572
"Npun_R5113","Npun_F5544",0.98204170556245
"Npun_R5113","Npun_F5545",0.938702929490996
"Npun_R5113","Npun_F5573",0.980506650988183
"Npun_R5113","Npun_F5578",0.902728517187062
"Npun_R5113","Npun_R5613",0.761034838259121
"Npun_R5113","Npun_R5614",0.884845314091398
"Npun_R5113","Npun_F5636",0.97386948401553
"Npun_R5113","Npun_F5637",0.94140244901551
"Npun_R5113","Npun_F5638",0.988005815774168
"Npun_R5113","Npun_F5639",0.981744512129095
"Npun_R5113","Npun_F5640",0.958225904742873
"Npun_R5113","Npun_F5658",0.909756465830552
"Npun_R5113","Npun_F5659",0.885441422881258
"Npun_R5113","Npun_F5660",0.810588119853724
"Npun_R5113","Npun_F5663",0.807214408003865
"Npun_R5113","Npun_F5685",0.902289434670101
"Npun_R5113","Npun_R5696",0.842134223115488
"Npun_R5113","Npun_F5722",0.899286564106004
"Npun_R5113","Npun_F5723",0.868473726329456
"Npun_R5113","Npun_F5732",0.841923337498921
"Npun_R5113","Npun_R5806",0.94622318681472
"Npun_R5113","Npun_R5816",0.841201342920603
"Npun_R5113","Npun_F5830",0.823572784989443
"Npun_R5113","Npun_R5873",0.799157852349899
"Npun_R5113","Npun_R5874",0.863414388510189
"Npun_R5113","Npun_R5878",0.831297098100328
"Npun_R5113","Npun_F5882",0.850242331148534
"Npun_R5113","Npun_F5883",0.771295965959466
"Npun_R5113","Npun_F5958",0.874118013682301
"Npun_R5113","Npun_R5959",0.952996994908659
"Npun_R5113","Npun_F5960",0.837256036943395
"Npun_R5113","Npun_F5961",0.836297830580168
"Npun_R5113","Npun_F5962",0.925546442565402
"Npun_R5113","Npun_F5963",0.930044845899455
"Npun_R5113","Npun_F5964",0.9124090773885
"Npun_R5113","Npun_F5977",0.80198827082479
"Npun_R5113","Npun_F5985",0.905703878286844
"Npun_R5113","Npun_R6011",0.863921982953981
"Npun_R5113","Npun_R6012",0.886590089463322
"Npun_R5113","Npun_R6013",0.810057501821905
"Npun_R5113","Npun_R6014",0.888096554977155
"Npun_R5113","Npun_R6015",0.770042509172147
"Npun_R5113","Npun_R6026",0.98668180768809
"Npun_R5113","Npun_R6031",0.888898164285145
"Npun_R5113","Npun_F6053",0.750208316452255
"Npun_R5113","Npun_F6067",0.905661160698853
"Npun_R5113","Npun_F6068",0.750662547498145
"Npun_R5113","Npun_F6095",0.836119202484271
"Npun_R5113","Npun_R6096",0.988572173560815
"Npun_R5113","Npun_R6112",0.938793178442666
"Npun_R5113","Npun_R6124",0.96741102818551
"Npun_R5113","Npun_F6135",0.882304359980541
"Npun_R5113","Npun_F6162",0.955550013965623
"Npun_R5113","Npun_R6180",0.927394490773297
"Npun_R5113","Npun_F6251",0.750487904725649
"Npun_R5113","Npun_F6305",0.882759315915873
"Npun_R5113","Npun_R6347",0.985985252078706
"Npun_R5113","Npun_F6394",0.997029427979523
"Npun_R5113","Npun_R6407",0.876510379211338
"Npun_R5113","Npun_R6408",0.903765838737129
"Npun_R5113","Npun_R6409",0.891438045237891
"Npun_R5113","Npun_R6410",0.924377772095907
"Npun_R5113","Npun_F6441",0.939492273901894
"Npun_R5113","Npun_R6442",0.753444237678906
"Npun_R5113","Npun_F6454",0.811413042719174
"Npun_R5113","Npun_F6469",0.953093061661507
"Npun_R5113","Npun_R6495",0.776609805271641
"Npun_R5113","Npun_R6502",0.759304253748456
"Npun_R5113","Npun_R6504",0.993814688732593
"Npun_R5113","Npun_F6505",0.888060697514116
"Npun_R5113","Npun_R6513",0.876020802714038
"Npun_R5113","Npun_R6514",0.920395648960466
"Npun_R5113","Npun_R6586",0.982508696010755
"Npun_R5113","Npun_AF077",0.866992355820454
"Npun_R5113","Npun_AR130",0.926931552029887
"Npun_R5113","Npun_AR131",0.950516678686106
"Npun_R5113","Npun_AR132",0.976708229056935
"Npun_R5113","Npun_AR133",0.949977831479507
"Npun_R5113","Npun_AF142",0.879498330841427
"Npun_R5113","Npun_AR218",0.848849445760778
"Npun_R5113","Npun_AR269",0.894091418056153
"Npun_R5113","Npun_BR059",0.786262780260167
"Npun_R5113","Npun_BR071",0.933973278905301
"Npun_R5113","Npun_BR072",0.975515868827931
"Npun_R5113","Npun_BF090",0.900947664058272
"Npun_R5113","Npun_BF091",0.894429041348619
"Npun_R5113","Npun_BF093",0.8081445928176
"Npun_R5113","Npun_BF132",0.904849612700974
"Npun_R5113","Npun_BR158",0.888351653423116
"Npun_R5113","Npun_BF189",0.906791798939227
"Npun_R5113","Npun_BF190",0.909760431913471
"Npun_R5113","Npun_BF191",0.927114516722436
"Npun_R5113","Npun_BF192",0.934104033560305
"Npun_R5113","Npun_BF193",0.943065801515206
"Npun_R5113","Npun_BF194",0.92278530224244
"Npun_R5113","Npun_BF195",0.950440297361775
"Npun_R5113","Npun_BF196",0.943067154429134
"Npun_R5113","Npun_BF197",0.914580564270078
"Npun_R5113","Npun_BF198",0.904890932375963
"Npun_R5113","Npun_BF199",0.932904427766404
"Npun_R5113","Npun_BF200",0.885680108246703
"Npun_R5113","Npun_BF201",0.927972125298763
"Npun_R5113","Npun_BF202",0.782704312016608
"Npun_R5113","Npun_BR207",0.941879778560771
"Npun_R5113","Npun_BR208",0.962246138750367
"Npun_R5113","Npun_BR209",0.952077976785871
"Npun_R5113","Npun_BR212",0.861298552779915
"Npun_R5113","Npun_BF219",0.940944201504462
"Npun_R5113","Npun_BR220",0.822971074236977
"Npun_R5113","Npun_BF221",0.893607149653178
"Npun_R5113","Npun_BF222",0.859432184823399
"Npun_R5113","Npun_DR014",0.973395688942926
"Npun_R5113","Npun_DR022",0.758726766404232
"Npun_R5113","Npun_DF024",0.850777303606724
"Npun_R5113","Npun_EF023",0.845861170800112
"Npun_R5113","cSome - 203409 - predicted RNA",0.827071217829536
"Npun_R5113","cSome - 604589 - predicted RNA",0.814770147406534
"Npun_R5113","cSome - 855966 - predicted RNA",0.799368326336593
"Npun_R5113","cSome - 1693951 - predicted RNA",0.938124804371521
"Npun_R5113","cSome - 1710575 - predicted RNA",0.814015985070842
"Npun_R5113","cSome - 1912705 - predicted RNA",0.856932251028792
"Npun_R5113","cSome - 3240906 - predicted RNA",0.897998886231457
"Npun_R5113","cSome - 3242882 - predicted RNA",0.836355203247319
"Npun_R5113","cSome - 3643929 - predicted RNA",0.802310227189692
"Npun_R5113","cSome - 4584637 - predicted RNA",0.917580445896487
"Npun_R5113","cSome - 5475219 - predicted RNA",0.90477592334909
"Npun_R5113","cSome - 5607810 - predicted RNA",0.82842637721695
"Npun_R5113","cSome - 5966988 - predicted RNA",0.886040317150805
"Npun_R5113","cSome - 6425146 - predicted RNA",0.986659666968443
"Npun_R5113","cSome - 6663477 - predicted RNA",0.801646221819096
"Npun_R5113","cSome - 6665514 - predicted RNA",0.88167983258094
"Npun_R5113","cSome - 7293629 - predicted RNA",0.860823131200752
"Npun_R5113","p02 - 33824 - predicted RNA",0.762094312490677
"Npun_R5113","p02 - 124534 - predicted RNA",0.793849152251874
