"Gene1","Gene2","CorrelationValue"
"Npun_R1597","Npun_R1841",0.846071659762965
"Npun_R1597","Npun_R1952",0.837440445481177
"Npun_R1597","Npun_R1993",0.752848982458706
"Npun_R1597","Npun_F2142",0.909996001002923
"Npun_R1597","Npun_F2143",0.869255802947875
"Npun_R1597","Npun_R2146",0.800119358983491
"Npun_R1597","Npun_F2147",0.884780055614135
"Npun_R1597","Npun_F2148",0.856774252241361
"Npun_R1597","Npun_R2149",0.786209581157134
"Npun_R1597","Npun_F2153",0.873854775897993
"Npun_R1597","Npun_F2154",0.878653053487332
"Npun_R1597","Npun_F2155",0.879721900327245
"Npun_R1597","Npun_F2156",0.909354174576224
"Npun_R1597","Npun_F2159",0.913645691231173
"Npun_R1597","Npun_F2160",0.941641499919839
"Npun_R1597","Npun_F2161",0.90775097972018
"Npun_R1597","Npun_F2162",0.873980560432678
"Npun_R1597","Npun_F2163",0.892914274525421
"Npun_R1597","Npun_F2164",0.873196023431649
"Npun_R1597","Npun_F2165",0.891206424430397
"Npun_R1597","Npun_F2167",0.800325678669645
"Npun_R1597","Npun_F2168",0.750596298145605
"Npun_R1597","Npun_R2173",0.850787028034679
"Npun_R1597","Npun_R2174",0.858084856554645
"Npun_R1597","Npun_R2175",0.873239451648359
"Npun_R1597","Npun_R2271",0.987433587243868
"Npun_R1597","Npun_R2272",0.968023023369147
"Npun_R1597","Npun_F2362",0.849799949710865
"Npun_R1597","Npun_F2363",0.906987918718752
"Npun_R1597","Npun_F2367",0.917084117584768
"Npun_R1597","Npun_F2368",0.885655620916014
"Npun_R1597","Npun_R2439",0.868471774592137
"Npun_R1597","Npun_R2479",0.774335355500331
"Npun_R1597","Npun_F2480",0.759427832148443
"Npun_R1597","Npun_F2507",0.880634055438717
"Npun_R1597","Npun_F2565",0.855227191218923
"Npun_R1597","Npun_R2598",0.771141130308254
"Npun_R1597","Npun_R2602",0.803441635536939
"Npun_R1597","Npun_R2605",0.806513383113613
"Npun_R1597","Npun_R2606",0.802759897630684
"Npun_R1597","Npun_R2607",0.776669012927752
"Npun_R1597","Npun_R2608",0.779795600348755
"Npun_R1597","Npun_R2627",0.904546913650578
"Npun_R1597","Npun_F2654",0.865960280388232
"Npun_R1597","Npun_F2668",0.844723475900693
"Npun_R1597","Npun_F2670",0.973900257267869
"Npun_R1597","Npun_R2698",0.769626614758073
"Npun_R1597","Npun_F2725",0.819143544849779
"Npun_R1597","Npun_R2779",0.776812317417305
"Npun_R1597","Npun_F2781",0.908746099052538
"Npun_R1597","Npun_F2794",0.939797400199716
"Npun_R1597","Npun_R2804",0.803009144768113
"Npun_R1597","Npun_R2816",0.935379015466048
"Npun_R1597","Npun_R2827",0.769042106633766
"Npun_R1597","Npun_R2841",0.755273325234637
"Npun_R1597","Npun_F2854",0.978278910203562
"Npun_R1597","Npun_R2893",0.942133746593848
"Npun_R1597","Npun_R2919",0.801617466583925
"Npun_R1597","Npun_F2928",0.811674547249767
"Npun_R1597","Npun_F2946",0.823060049239226
"Npun_R1597","Npun_F2947",0.892886883951522
"Npun_R1597","Npun_R2957",0.798142925021279
"Npun_R1597","Npun_F2984",0.762245478871994
"Npun_R1597","Npun_F3224",0.805591992229281
"Npun_R1597","Npun_R3263",0.951731001112048
"Npun_R1597","Npun_R3421",0.806569404251588
"Npun_R1597","Npun_R3425",0.785841035814365
"Npun_R1597","Npun_R3430",0.750187141276894
"Npun_R1597","Npun_R3434",0.785698705213469
"Npun_R1597","Npun_F3485",0.874610510639331
"Npun_R1597","Npun_F3486",0.802818006414535
"Npun_R1597","Npun_R3499",0.793578642233096
"Npun_R1597","Npun_F3514",0.943462983099282
"Npun_R1597","Npun_F3532",0.788375999315996
"Npun_R1597","Npun_F3598",0.885500716698028
"Npun_R1597","Npun_F3599",0.830851877945402
"Npun_R1597","Npun_F3654",0.763804106608666
"Npun_R1597","Npun_F3675",0.871481242149399
"Npun_R1597","Npun_F3676",0.779025013140373
"Npun_R1597","Npun_R3692",0.888244660805848
"Npun_R1597","Npun_R3736",0.787383834096789
"Npun_R1597","Npun_R3737",0.874211032518887
"Npun_R1597","Npun_F3778",0.957742419310464
"Npun_R1597","Npun_F3792",0.758922152402326
"Npun_R1597","Npun_F3829",0.900089677767804
"Npun_R1597","Npun_F3830",0.905264713125512
"Npun_R1597","Npun_F3833",0.867018686686628
"Npun_R1597","Npun_F3836",0.953925644496526
"Npun_R1597","Npun_F3837",0.94069326917645
"Npun_R1597","Npun_F3923",0.924380226741275
"Npun_R1597","Npun_F3924",0.866045460345044
"Npun_R1597","Npun_R3930",0.924526081503396
"Npun_R1597","Npun_R3931",0.918757897100215
"Npun_R1597","Npun_R3960",0.87643496520359
"Npun_R1597","Npun_R3965",0.768493853230387
"Npun_R1597","Npun_F4001",0.766193222374411
"Npun_R1597","Npun_R4071",0.818190819675762
"Npun_R1597","Npun_R4085",0.93465899888144
"Npun_R1597","Npun_F4114",0.852390296702194
"Npun_R1597","Npun_F4125",0.947117266861949
"Npun_R1597","Npun_F4126",0.940951382658331
"Npun_R1597","Npun_R4127",0.94618064433118
"Npun_R1597","Npun_R4135",0.790322722468145
"Npun_R1597","Npun_F4145",0.969683092578871
"Npun_R1597","Npun_F4152",0.778169170013714
"Npun_R1597","Npun_F4182",0.882837696099883
"Npun_R1597","Npun_R4194",0.919367670482837
"Npun_R1597","Npun_R4202",0.814871772151909
"Npun_R1597","Npun_R4204",0.904948454637308
"Npun_R1597","Npun_R4205",0.850396376206499
"Npun_R1597","Npun_R4206",0.850173826977955
"Npun_R1597","Npun_R4212",0.881879762009184
"Npun_R1597","Npun_R4213",0.894708225350049
"Npun_R1597","Npun_R4237",0.758700225994886
"Npun_R1597","Npun_R4238",0.781255837393561
"Npun_R1597","Npun_F4279",0.857464525853137
"Npun_R1597","Npun_F4305",0.889506175839605
"Npun_R1597","Npun_F4306",0.887512331895029
"Npun_R1597","Npun_F4307",0.99098280311525
"Npun_R1597","Npun_R4435",0.866141204632428
"Npun_R1597","Npun_R4478",0.84560381577188
"Npun_R1597","Npun_R4620",0.853209298937249
"Npun_R1597","Npun_R4670",0.967509890394092
"Npun_R1597","Npun_F4679",0.859545003684297
"Npun_R1597","Npun_R4744",0.930730414519692
"Npun_R1597","Npun_R4745",0.931841777335727
"Npun_R1597","Npun_R4755",0.835321060333498
"Npun_R1597","Npun_F4801",0.942713781835881
"Npun_R1597","Npun_F4807",0.765646005743452
"Npun_R1597","Npun_F4811",0.879689153756826
"Npun_R1597","Npun_F4812",0.806244126257967
"Npun_R1597","Npun_R4837",0.91059216718153
"Npun_R1597","Npun_R4838",0.825025164949363
"Npun_R1597","Npun_F4839",0.81836778875479
"Npun_R1597","Npun_F4844",0.879100102787123
"Npun_R1597","Npun_F4870",0.848599418170304
"Npun_R1597","Npun_F4949",0.77905992982394
"Npun_R1597","Npun_F4995",0.950436026744678
"Npun_R1597","Npun_F5005",0.882950112476639
"Npun_R1597","Npun_F5006",0.873232225386585
"Npun_R1597","Npun_F5007",0.888713910341295
"Npun_R1597","Npun_F5008",0.885325766864594
"Npun_R1597","Npun_R5061",0.97223889704899
"Npun_R1597","Npun_R5074",0.862792994463235
"Npun_R1597","Npun_F5091",0.808920729127106
"Npun_R1597","Npun_R5113",0.969586958924294
"Npun_R1597","Npun_F5138",0.911793486000464
"Npun_R1597","Npun_R5142",0.916437115882858
"Npun_R1597","Npun_R5154",0.852378526250244
"Npun_R1597","Npun_R5155",0.780315546725052
"Npun_R1597","Npun_R5160",0.832083133986687
"Npun_R1597","Npun_R5182",0.91013611112349
"Npun_R1597","Npun_R5188",0.773235656362004
"Npun_R1597","Npun_F5190",0.910752312687279
"Npun_R1597","Npun_R5192",0.91962142516422
"Npun_R1597","Npun_F5230",0.87461573671326
"Npun_R1597","Npun_R5254",0.837657331841027
"Npun_R1597","Npun_F5295",0.899698052081287
"Npun_R1597","Npun_R5296",0.834449868525007
"Npun_R1597","Npun_F5366",0.853300315950975
"Npun_R1597","Npun_R5368",0.802495941684432
"Npun_R1597","Npun_F5380",0.80679230787859
"Npun_R1597","Npun_R5433",0.817704129847375
"Npun_R1597","Npun_F5464",0.905550266785467
"Npun_R1597","Npun_R5472",0.757987513943838
"Npun_R1597","Npun_F5479",0.969474956823969
"Npun_R1597","Npun_R5515",0.953542867641502
"Npun_R1597","Npun_F5542",0.86963458114393
"Npun_R1597","Npun_F5544",0.95749875080094
"Npun_R1597","Npun_F5545",0.91742435942509
"Npun_R1597","Npun_F5573",0.985498467701814
"Npun_R1597","Npun_F5578",0.881440518495082
"Npun_R1597","Npun_R5613",0.75877783600055
"Npun_R1597","Npun_R5614",0.817905646498349
"Npun_R1597","Npun_F5636",0.965631244794294
"Npun_R1597","Npun_F5637",0.952217879339875
"Npun_R1597","Npun_F5638",0.980745980790332
"Npun_R1597","Npun_F5639",0.961189997979979
"Npun_R1597","Npun_F5640",0.883860036747064
"Npun_R1597","Npun_F5658",0.879926004723017
"Npun_R1597","Npun_F5659",0.869930327474282
"Npun_R1597","Npun_F5660",0.823109981609623
"Npun_R1597","Npun_F5663",0.769298667156858
"Npun_R1597","Npun_F5685",0.859281334587257
"Npun_R1597","Npun_F5722",0.830487474897167
"Npun_R1597","Npun_F5723",0.789935584878028
"Npun_R1597","Npun_F5732",0.758079759027287
"Npun_R1597","Npun_R5806",0.919035595400045
"Npun_R1597","Npun_R5874",0.802660779609378
"Npun_R1597","Npun_F5882",0.764226413705079
"Npun_R1597","Npun_F5958",0.832860150834195
"Npun_R1597","Npun_R5959",0.922757697586152
"Npun_R1597","Npun_F5960",0.764324927637104
"Npun_R1597","Npun_F5961",0.823901383491754
"Npun_R1597","Npun_F5962",0.903483591634374
"Npun_R1597","Npun_F5963",0.893635512810588
"Npun_R1597","Npun_F5964",0.863340002838678
"Npun_R1597","Npun_F5977",0.778317570124019
"Npun_R1597","Npun_F5985",0.88064879171435
"Npun_R1597","Npun_R6011",0.841711124172821
"Npun_R1597","Npun_R6012",0.873305986679505
"Npun_R1597","Npun_R6013",0.777449268731943
"Npun_R1597","Npun_R6014",0.87054575716084
"Npun_R1597","Npun_R6015",0.787561543699417
"Npun_R1597","Npun_R6026",0.961178850007124
"Npun_R1597","Npun_R6031",0.881331070061639
"Npun_R1597","Npun_F6067",0.887754787416181
"Npun_R1597","Npun_F6095",0.814030357426182
"Npun_R1597","Npun_R6096",0.957426946229781
"Npun_R1597","Npun_R6112",0.876806508324181
"Npun_R1597","Npun_R6124",0.939311991325072
"Npun_R1597","Npun_F6135",0.878954028032148
"Npun_R1597","Npun_F6162",0.908607678659099
"Npun_R1597","Npun_R6180",0.948135199806765
"Npun_R1597","Npun_F6305",0.789886428835445
"Npun_R1597","Npun_R6347",0.984744442209572
"Npun_R1597","Npun_F6394",0.971272105697782
"Npun_R1597","Npun_R6407",0.804387642152008
"Npun_R1597","Npun_R6408",0.818274743324823
"Npun_R1597","Npun_R6409",0.850531535965629
"Npun_R1597","Npun_R6410",0.869930327474282
"Npun_R1597","Npun_F6441",0.91303388967532
"Npun_R1597","Npun_F6454",0.760673801927033
"Npun_R1597","Npun_F6469",0.928655901604506
"Npun_R1597","Npun_R6502",0.763198374032416
"Npun_R1597","Npun_R6504",0.968452123663461
"Npun_R1597","Npun_F6505",0.888748778105853
"Npun_R1597","Npun_F6506",0.775017290327838
"Npun_R1597","Npun_R6513",0.839006270914173
"Npun_R1597","Npun_R6514",0.899919835710933
"Npun_R1597","Npun_R6586",0.964666065315948
"Npun_R1597","Npun_AF077",0.83052636416855
"Npun_R1597","Npun_AR130",0.901964343947173
"Npun_R1597","Npun_AR131",0.931177480897848
"Npun_R1597","Npun_AR132",0.960102870954046
"Npun_R1597","Npun_AR133",0.944978698979537
"Npun_R1597","Npun_AF142",0.868916198770776
"Npun_R1597","Npun_AR218",0.779034115598175
"Npun_R1597","Npun_AR269",0.859378824081629
"Npun_R1597","Npun_BR071",0.939358665652431
"Npun_R1597","Npun_BR072",0.973939151986086
"Npun_R1597","Npun_BF090",0.867592798675242
"Npun_R1597","Npun_BF091",0.865416383719382
"Npun_R1597","Npun_BF093",0.807348293506735
"Npun_R1597","Npun_BF132",0.840550743508788
"Npun_R1597","Npun_BR158",0.823435128714304
"Npun_R1597","Npun_BF189",0.797553940875738
"Npun_R1597","Npun_BF190",0.816050502859991
"Npun_R1597","Npun_BF191",0.826306750106489
"Npun_R1597","Npun_BF192",0.843889181540489
"Npun_R1597","Npun_BF193",0.880643670976062
"Npun_R1597","Npun_BF194",0.842580703225749
"Npun_R1597","Npun_BF195",0.875136503994336
"Npun_R1597","Npun_BF196",0.863219700432624
"Npun_R1597","Npun_BF197",0.811002774252686
"Npun_R1597","Npun_BF198",0.799740740463394
"Npun_R1597","Npun_BF199",0.838156822713665
"Npun_R1597","Npun_BF200",0.790811371914976
"Npun_R1597","Npun_BF201",0.851217531256555
"Npun_R1597","Npun_BR207",0.87651127116863
"Npun_R1597","Npun_BR208",0.900303855245318
"Npun_R1597","Npun_BR209",0.874434328016267
"Npun_R1597","Npun_BF219",0.847138860637936
"Npun_R1597","Npun_BF221",0.784655653152107
"Npun_R1597","Npun_DR014",0.966627339774064
"Npun_R1597","Npun_DF024",0.78042506407943
"Npun_R1597","Npun_EF023",0.831475921894745
"Npun_R1597","cSome - 203409 - predicted RNA",0.845074097426492
"Npun_R1597","cSome - 604589 - predicted RNA",0.784802419843351
"Npun_R1597","cSome - 1693951 - predicted RNA",0.903187412135987
"Npun_R1597","cSome - 1912705 - predicted RNA",0.838437771416804
"Npun_R1597","cSome - 3240906 - predicted RNA",0.822946430513805
"Npun_R1597","cSome - 3242882 - predicted RNA",0.764165051009942
"Npun_R1597","cSome - 4584637 - predicted RNA",0.823049154427035
"Npun_R1597","cSome - 5475219 - predicted RNA",0.817927002373838
"Npun_R1597","cSome - 5966988 - predicted RNA",0.874667327791634
"Npun_R1597","cSome - 6425146 - predicted RNA",0.934901990473239
"Npun_R1597","cSome - 6663477 - predicted RNA",0.790405599214527
"Npun_R1597","cSome - 6665514 - predicted RNA",0.79440995765043
"Npun_R1597","cSome - 7293629 - predicted RNA",0.761154275243184
"Npun_R1597","p02 - 124534 - predicted RNA",0.758223852958119
