"Gene1","Gene2","CorrelationValue"
"Npun_R1685","Npun_F2944",0.794558945895608
"Npun_R1685","Npun_F2946",0.89389147741673
"Npun_R1685","Npun_F2947",0.976414123805062
"Npun_R1685","Npun_R2957",0.779294930005474
"Npun_R1685","Npun_F3012",0.843217056428333
"Npun_R1685","Npun_F3173",0.803700549817444
"Npun_R1685","Npun_R3208",0.769054785374617
"Npun_R1685","Npun_R3209",0.817455225502939
"Npun_R1685","Npun_R3211",0.79812106319636
"Npun_R1685","Npun_F3224",0.750556157849055
"Npun_R1685","Npun_R3263",0.958301176525176
"Npun_R1685","Npun_F3290",0.92135887127465
"Npun_R1685","Npun_R3418",0.842669662675714
"Npun_R1685","Npun_R3419",0.901644781437087
"Npun_R1685","Npun_R3420",0.838008064265922
"Npun_R1685","Npun_R3421",0.929197844596444
"Npun_R1685","Npun_R3424",0.899899485057596
"Npun_R1685","Npun_R3425",0.950984698600684
"Npun_R1685","Npun_R3426",0.935318854172751
"Npun_R1685","Npun_R3427",0.819217799446565
"Npun_R1685","Npun_R3430",0.927417836781309
"Npun_R1685","Npun_R3431",0.889680081981331
"Npun_R1685","Npun_R3432",0.82826416490671
"Npun_R1685","Npun_R3433",0.908231108506735
"Npun_R1685","Npun_R3434",0.943282222361333
"Npun_R1685","Npun_R3435",0.903240019292087
"Npun_R1685","Npun_R3436",0.87626952117896
"Npun_R1685","Npun_R3437",0.87286571557901
"Npun_R1685","Npun_R3441",0.804178481952999
"Npun_R1685","Npun_R3445",0.786670447615816
"Npun_R1685","Npun_F3485",0.979898229379717
"Npun_R1685","Npun_F3486",0.928825922019172
"Npun_R1685","Npun_R3499",0.914976004296287
"Npun_R1685","Npun_F3514",0.829739024124845
"Npun_R1685","Npun_F3515",0.77093278580053
"Npun_R1685","Npun_F3532",0.774373179560133
"Npun_R1685","Npun_F3598",0.973376519577739
"Npun_R1685","Npun_F3599",0.97784190843378
"Npun_R1685","Npun_F3600",0.921473813459094
"Npun_R1685","Npun_R3617",0.841676908794571
"Npun_R1685","Npun_F3675",0.780252372087708
"Npun_R1685","Npun_R3692",0.95454310948709
"Npun_R1685","Npun_R3701",0.776194558337813
"Npun_R1685","Npun_R3736",0.950917646896902
"Npun_R1685","Npun_R3737",0.977322578705606
"Npun_R1685","Npun_F3778",0.903468648448371
"Npun_R1685","Npun_F3779",0.855795358356021
"Npun_R1685","Npun_F3792",0.898013787610538
"Npun_R1685","Npun_F3829",0.92979538908058
"Npun_R1685","Npun_F3830",0.97745697964539
"Npun_R1685","Npun_F3833",0.962861249082302
"Npun_R1685","Npun_F3836",0.93042293379687
"Npun_R1685","Npun_F3837",0.957502149308265
"Npun_R1685","Npun_R3845",0.768906724422865
"Npun_R1685","Npun_F3876",0.834206081924749
"Npun_R1685","Npun_F3882",0.801164360136431
"Npun_R1685","Npun_F3883",0.769422814009726
"Npun_R1685","Npun_F3923",0.972152213720042
"Npun_R1685","Npun_F3924",0.939832422568415
"Npun_R1685","Npun_R3930",0.95085417521929
"Npun_R1685","Npun_R3931",0.860936269341995
"Npun_R1685","Npun_R3960",0.971199863741179
"Npun_R1685","Npun_R3965",0.863456421756276
"Npun_R1685","Npun_F4001",0.854833035935462
"Npun_R1685","Npun_F4021",0.783690282356731
"Npun_R1685","Npun_R4054",0.774711280341877
"Npun_R1685","Npun_R4055",0.802990708962277
"Npun_R1685","Npun_R4063",0.751669129496664
"Npun_R1685","Npun_R4064",0.773927645104384
"Npun_R1685","Npun_R4071",0.82386653371287
"Npun_R1685","Npun_R4085",0.957296391147123
"Npun_R1685","Npun_R4111",0.901419567211042
"Npun_R1685","Npun_F4114",0.812207240119608
"Npun_R1685","Npun_F4125",0.95728159668904
"Npun_R1685","Npun_F4126",0.964419041931791
"Npun_R1685","Npun_R4127",0.958336754813516
"Npun_R1685","Npun_F4145",0.907036402409159
"Npun_R1685","Npun_F4152",0.857181649444606
"Npun_R1685","Npun_F4175",0.78159412892091
"Npun_R1685","Npun_F4182",0.960143175477878
"Npun_R1685","Npun_R4194",0.811930664498236
"Npun_R1685","Npun_R4202",0.957520849853834
"Npun_R1685","Npun_R4204",0.982301080936701
"Npun_R1685","Npun_R4205",0.864279829109477
"Npun_R1685","Npun_R4206",0.956166125397129
"Npun_R1685","Npun_R4212",0.978533092550814
"Npun_R1685","Npun_R4213",0.977247721229972
"Npun_R1685","Npun_R4254",0.859708064287153
"Npun_R1685","Npun_F4279",0.883282683127422
"Npun_R1685","Npun_F4305",0.957024744552455
"Npun_R1685","Npun_F4306",0.952044317986075
"Npun_R1685","Npun_F4307",0.877135263204079
"Npun_R1685","Npun_F4320",0.798180370478276
"Npun_R1685","Npun_R4377",0.812715777914109
"Npun_R1685","Npun_R4399",0.760952629676506
"Npun_R1685","Npun_R4400",0.755605977600595
"Npun_R1685","Npun_R4435",0.906771933297855
"Npun_R1685","Npun_F4465",0.912396467673681
"Npun_R1685","Npun_R4469",0.799676489798068
"Npun_R1685","Npun_R4478",0.84022022445667
"Npun_R1685","Npun_R4605",0.86240841084405
"Npun_R1685","Npun_R4620",0.970297723105942
"Npun_R1685","Npun_R4670",0.950988298742481
"Npun_R1685","Npun_F4671",0.822910999198334
"Npun_R1685","Npun_F4679",0.958428671979061
"Npun_R1685","Npun_R4693",0.886253159396137
"Npun_R1685","Npun_R4694",0.865536948564607
"Npun_R1685","Npun_R4744",0.961481960658753
"Npun_R1685","Npun_R4745",0.804026217359804
"Npun_R1685","Npun_R4755",0.919636145457394
"Npun_R1685","Npun_R4761",0.923783124309557
"Npun_R1685","Npun_R4778",0.771368001237542
"Npun_R1685","Npun_F4801",0.93030516595602
"Npun_R1685","Npun_F4811",0.96861231312189
"Npun_R1685","Npun_F4812",0.817993919259788
"Npun_R1685","Npun_R4837",0.969230012395454
"Npun_R1685","Npun_R4838",0.968916809506791
"Npun_R1685","Npun_F4839",0.888580951511824
"Npun_R1685","Npun_F4844",0.958647147788643
"Npun_R1685","Npun_F4870",0.772893721547443
"Npun_R1685","Npun_F4995",0.964027882687614
"Npun_R1685","Npun_R5004",0.854428703331637
"Npun_R1685","Npun_F5005",0.968788716666325
"Npun_R1685","Npun_F5006",0.980486923361797
"Npun_R1685","Npun_F5007",0.977426682216729
"Npun_R1685","Npun_F5008",0.978536446531931
"Npun_R1685","Npun_R5061",0.914189005654452
"Npun_R1685","Npun_R5074",0.894787288022208
"Npun_R1685","Npun_F5091",0.888319994656874
"Npun_R1685","Npun_R5113",0.920348462603367
"Npun_R1685","Npun_F5138",0.881389817915564
"Npun_R1685","Npun_R5142",0.979188842294068
"Npun_R1685","Npun_R5154",0.912883519677572
"Npun_R1685","Npun_R5155",0.839011272173247
"Npun_R1685","Npun_R5160",0.879906596097305
"Npun_R1685","Npun_R5161",0.752244365946243
"Npun_R1685","Npun_R5182",0.946384150671694
"Npun_R1685","Npun_F5190",0.906166454898472
"Npun_R1685","Npun_R5192",0.983465089680785
"Npun_R1685","Npun_F5230",0.937619858581648
"Npun_R1685","Npun_R5254",0.801199510888387
"Npun_R1685","Npun_F5295",0.917591505641869
"Npun_R1685","Npun_R5296",0.811671475868215
"Npun_R1685","Npun_F5366",0.949472317742105
"Npun_R1685","Npun_R5368",0.840137580049436
"Npun_R1685","Npun_F5380",0.960479227447313
"Npun_R1685","Npun_F5386",0.764590077194388
"Npun_R1685","Npun_F5390",0.813587755746449
"Npun_R1685","Npun_R5433",0.761857025777595
"Npun_R1685","Npun_R5441",0.807679371504824
"Npun_R1685","Npun_R5457",0.752599835940766
"Npun_R1685","Npun_F5464",0.976361960002162
"Npun_R1685","Npun_F5479",0.898223141419933
"Npun_R1685","Npun_R5515",0.955849936473435
"Npun_R1685","Npun_F5542",0.954073874317419
"Npun_R1685","Npun_F5544",0.961016351016291
"Npun_R1685","Npun_F5545",0.965479139298343
"Npun_R1685","Npun_F5573",0.88382216907795
"Npun_R1685","Npun_F5578",0.935094710937065
"Npun_R1685","Npun_R5613",0.905071527938058
"Npun_R1685","Npun_R5614",0.927891191950217
"Npun_R1685","Npun_F5636",0.835467024273319
"Npun_R1685","Npun_F5637",0.760836302478032
"Npun_R1685","Npun_F5638",0.897889158380371
"Npun_R1685","Npun_F5639",0.85691205122344
"Npun_R1685","Npun_F5640",0.927430439821671
"Npun_R1685","Npun_F5646",0.762029285014473
"Npun_R1685","Npun_F5658",0.979329445492662
"Npun_R1685","Npun_F5659",0.960257750015046
"Npun_R1685","Npun_F5660",0.909379959516809
"Npun_R1685","Npun_F5663",0.894697247525091
"Npun_R1685","Npun_F5685",0.986597567706202
"Npun_R1685","Npun_R5696",0.802974778461891
"Npun_R1685","Npun_F5722",0.958983235127302
"Npun_R1685","Npun_F5723",0.93752644495251
"Npun_R1685","Npun_F5732",0.910625298751947
"Npun_R1685","Npun_R5741",0.774678394410141
"Npun_R1685","Npun_R5806",0.938834901796068
"Npun_R1685","Npun_R5816",0.795358991873836
"Npun_R1685","Npun_F5817",0.843669539845166
"Npun_R1685","Npun_F5830",0.913874961767606
"Npun_R1685","Npun_R5873",0.879734424502662
"Npun_R1685","Npun_R5874",0.948476722056802
"Npun_R1685","Npun_R5877",0.854036966522519
"Npun_R1685","Npun_R5878",0.922500177373499
"Npun_R1685","Npun_F5882",0.936544659249274
"Npun_R1685","Npun_F5883",0.86094837186377
"Npun_R1685","Npun_F5884",0.844896350092591
"Npun_R1685","Npun_F5958",0.967331150589283
"Npun_R1685","Npun_R5959",0.975857072027205
"Npun_R1685","Npun_F5960",0.919330684195277
"Npun_R1685","Npun_F5961",0.869344002077719
"Npun_R1685","Npun_F5962",0.946694763523841
"Npun_R1685","Npun_F5963",0.968216833007658
"Npun_R1685","Npun_F5964",0.950856458734017
"Npun_R1685","Npun_F5977",0.892089506347693
"Npun_R1685","Npun_F5985",0.981735641833236
"Npun_R1685","Npun_R6011",0.961749209292933
"Npun_R1685","Npun_R6012",0.960369654554585
"Npun_R1685","Npun_R6013",0.943807443734974
"Npun_R1685","Npun_R6014",0.963536199137395
"Npun_R1685","Npun_R6015",0.803061029858952
"Npun_R1685","Npun_R6026",0.957077957190923
"Npun_R1685","Npun_R6031",0.959581036200441
"Npun_R1685","Npun_F6053",0.841776568240886
"Npun_R1685","Npun_F6067",0.962046975944939
"Npun_R1685","Npun_F6068",0.859916604540705
"Npun_R1685","Npun_F6095",0.775891123140308
"Npun_R1685","Npun_R6096",0.905297255614077
"Npun_R1685","Npun_R6111",0.756097614426393
"Npun_R1685","Npun_R6112",0.940371088016317
"Npun_R1685","Npun_R6124",0.961262027200558
"Npun_R1685","Npun_F6135",0.960005180587109
"Npun_R1685","Npun_F6162",0.809417913596356
"Npun_R1685","Npun_R6180",0.893253702836338
"Npun_R1685","Npun_F6305",0.866007299512797
"Npun_R1685","Npun_F6306",0.790927381130971
"Npun_R1685","Npun_R6347",0.918876469094396
"Npun_R1685","Npun_F6394",0.928887554052802
"Npun_R1685","Npun_R6406",0.840547702100286
"Npun_R1685","Npun_R6407",0.95231575698645
"Npun_R1685","Npun_R6408",0.878060817115796
"Npun_R1685","Npun_R6409",0.767186821051718
"Npun_R1685","Npun_R6410",0.921063556136881
"Npun_R1685","Npun_R6419",0.790584714079097
"Npun_R1685","Npun_F6441",0.959423840573027
"Npun_R1685","Npun_R6442",0.835467197847009
"Npun_R1685","Npun_F6454",0.878274803540713
"Npun_R1685","Npun_F6469",0.900562167264648
"Npun_R1685","Npun_R6504",0.93028222828298
"Npun_R1685","Npun_F6505",0.953771107072777
"Npun_R1685","Npun_F6506",0.83703681234924
"Npun_R1685","Npun_R6512",0.825518162674276
"Npun_R1685","Npun_R6513",0.884410763073104
"Npun_R1685","Npun_R6514",0.961277805524199
"Npun_R1685","Npun_R6586",0.949317537146282
"Npun_R1685","Npun_R6592",0.814664711113432
"Npun_R1685","Npun_AF077",0.918244248312694
"Npun_R1685","Npun_AR130",0.978834823961025
"Npun_R1685","Npun_AR131",0.974110248028946
"Npun_R1685","Npun_AR132",0.961627561352233
"Npun_R1685","Npun_AR133",0.963311842214608
"Npun_R1685","Npun_AR140",0.775231810411896
"Npun_R1685","Npun_AF142",0.959203144415929
"Npun_R1685","Npun_AR218",0.896019022892342
"Npun_R1685","Npun_AR269",0.977083031530326
"Npun_R1685","Npun_BR059",0.79466632056797
"Npun_R1685","Npun_BR071",0.804692203583158
"Npun_R1685","Npun_BR072",0.868262351513567
"Npun_R1685","Npun_BF090",0.980488384610853
"Npun_R1685","Npun_BF091",0.966221130396281
"Npun_R1685","Npun_BF093",0.921962468410108
"Npun_R1685","Npun_BF132",0.976695700292106
"Npun_R1685","Npun_BR158",0.760546445842528
"Npun_R1685","Npun_BF189",0.897601423108615
"Npun_R1685","Npun_BF190",0.959633022329099
"Npun_R1685","Npun_BF191",0.930890243974945
"Npun_R1685","Npun_BF192",0.95751971088133
"Npun_R1685","Npun_BF193",0.985957414860744
"Npun_R1685","Npun_BF194",0.972957552075405
"Npun_R1685","Npun_BF195",0.971838399602163
"Npun_R1685","Npun_BF196",0.969621739513814
"Npun_R1685","Npun_BF197",0.91322542381573
"Npun_R1685","Npun_BF198",0.906435225148483
"Npun_R1685","Npun_BF199",0.938250218119918
"Npun_R1685","Npun_BF200",0.914399600515398
"Npun_R1685","Npun_BF201",0.980993155176983
"Npun_R1685","Npun_BF202",0.833944967943775
"Npun_R1685","Npun_BR207",0.984483893944462
"Npun_R1685","Npun_BR208",0.974077455229648
"Npun_R1685","Npun_BR209",0.968102325733622
"Npun_R1685","Npun_BR212",0.88933986489276
"Npun_R1685","Npun_BF219",0.931169337336245
"Npun_R1685","Npun_BF221",0.932124351758805
"Npun_R1685","Npun_BF222",0.906142312659073
"Npun_R1685","Npun_CF054",0.795003770950112
"Npun_R1685","Npun_DR014",0.9450635018386
"Npun_R1685","cSome - 203409 - predicted RNA",0.860146370465913
"Npun_R1685","cSome - 846371 - predicted RNA",0.764207216514977
"Npun_R1685","cSome - 1693951 - predicted RNA",0.766580565275803
"Npun_R1685","cSome - 3240906 - predicted RNA",0.940154097410688
"Npun_R1685","cSome - 3242882 - predicted RNA",0.836785748479674
"Npun_R1685","cSome - 3579965 - predicted RNA",0.789548464655269
"Npun_R1685","cSome - 4584637 - predicted RNA",0.810378419331597
"Npun_R1685","cSome - 5475219 - predicted RNA",0.913735384124838
"Npun_R1685","cSome - 5607810 - predicted RNA",0.83145543133018
"Npun_R1685","cSome - 5966988 - predicted RNA",0.954200294263443
"Npun_R1685","cSome - 6425146 - predicted RNA",0.914233482181619
"Npun_R1685","cSome - 6663477 - predicted RNA",0.906986518614979
"Npun_R1685","cSome - 6665514 - predicted RNA",0.921041659560514
"Npun_R1685","cSome - 7293629 - predicted RNA",0.819872218744208
"Npun_R1685","p02 - 33824 - predicted RNA",0.796294022020519
"Npun_R1685","p02 - 124534 - predicted RNA",0.807242674355761
