"Gene1","Gene2","CorrelationValue"
"Npun_R2903","Npun_F4857",0.841160391131083
"Npun_R2903","Npun_F4858",0.865530141193328
"Npun_R2903","Npun_F4859",0.887898496447977
"Npun_R2903","Npun_F4916",0.844654826077255
"Npun_R2903","Npun_R4933",0.795042785384408
"Npun_R2903","Npun_R4950",0.816539463817148
"Npun_R2903","Npun_R5040",0.810045866545095
"Npun_R2903","Npun_F5044",0.77673544901448
"Npun_R2903","Npun_F5047",0.800721846771862
"Npun_R2903","Npun_F5050",0.809185150561941
"Npun_R2903","Npun_F5054",0.783870387513848
"Npun_R2903","Npun_F5058",0.794103620716678
"Npun_R2903","Npun_R5060",0.815104944859943
"Npun_R2903","Npun_R5082",0.799096046570216
"Npun_R2903","Npun_R5086",0.771021810890428
"Npun_R2903","Npun_R5096",0.752103717370096
"Npun_R2903","Npun_F5104",0.872839806041475
"Npun_R2903","Npun_F5122",0.769428602741346
"Npun_R2903","Npun_R5147",0.78176533430367
"Npun_R2903","Npun_R5149",0.843365734944778
"Npun_R2903","Npun_F5181",0.858309930192718
"Npun_R2903","Npun_R5186",0.79718160064962
"Npun_R2903","Npun_R5205",0.859751057914164
"Npun_R2903","Npun_R5217",0.76177078910048
"Npun_R2903","Npun_R5229",0.907471577387405
"Npun_R2903","Npun_F5232",0.816504314903205
"Npun_R2903","Npun_F5233",0.871233267473342
"Npun_R2903","Npun_F5234",0.793854624159948
"Npun_R2903","Npun_F5236",0.807465685476302
"Npun_R2903","Npun_F5237",0.771999348875626
"Npun_R2903","Npun_F5242",0.767661317774123
"Npun_R2903","Npun_F5244",0.804576089684665
"Npun_R2903","Npun_R5255",0.843402409131929
"Npun_R2903","Npun_R5284",0.76724513680516
"Npun_R2903","Npun_F5285",0.799339882346504
"Npun_R2903","Npun_F5286",0.817821252387671
"Npun_R2903","Npun_F5287",0.778530359303769
"Npun_R2903","Npun_R5301",0.779486239130207
"Npun_R2903","Npun_R5302",0.896847929992251
"Npun_R2903","Npun_R5303",0.815890698900829
"Npun_R2903","Npun_F5304",0.79015518179778
"Npun_R2903","Npun_R5377",0.772217021263549
"Npun_R2903","Npun_F5378",0.803819983506479
"Npun_R2903","Npun_R5387",0.79445166406094
"Npun_R2903","Npun_F5396",0.850353551498538
"Npun_R2903","Npun_F5397",0.857523807436468
"Npun_R2903","Npun_F5407",0.762646793030524
"Npun_R2903","Npun_R5434",0.754886089656743
"Npun_R2903","Npun_F5459",0.84941112130756
"Npun_R2903","Npun_F5460",0.813936076989838
"Npun_R2903","Npun_F5466",0.824588592831002
"Npun_R2903","Npun_F5467",0.769643690376821
"Npun_R2903","Npun_R5474",0.77739177992091
"Npun_R2903","Npun_R5496",0.915195773044323
"Npun_R2903","Npun_R5510",0.78908584297194
"Npun_R2903","Npun_R5519",0.810178517537095
"Npun_R2903","Npun_R5520",0.792104324888967
"Npun_R2903","Npun_R5529",0.923955307466435
"Npun_R2903","Npun_R5530",0.778110406048722
"Npun_R2903","Npun_R5546",0.828437437277842
"Npun_R2903","Npun_R5547",0.881675520869119
"Npun_R2903","Npun_R5548",0.864110885385882
"Npun_R2903","Npun_F5553",0.760509958614187
"Npun_R2903","Npun_F5554",0.775293855206577
"Npun_R2903","Npun_R5563",0.808522808829174
"Npun_R2903","Npun_R5569",0.767084823851404
"Npun_R2903","Npun_R5570",0.942012806103784
"Npun_R2903","Npun_R5585",0.820460645756999
"Npun_R2903","Npun_R5588",0.777726778583503
"Npun_R2903","Npun_R5590",0.79283958282094
"Npun_R2903","Npun_R5591",0.838547436467266
"Npun_R2903","Npun_R5621",0.82502271992653
"Npun_R2903","Npun_R5622",0.847596682245353
"Npun_R2903","Npun_R5627",0.784725356781853
"Npun_R2903","Npun_R5673",0.787260760367408
"Npun_R2903","Npun_F5687",0.775800715068658
"Npun_R2903","Npun_R5748",0.833832291251145
"Npun_R2903","Npun_R5798",0.759567255952924
"Npun_R2903","Npun_R5807",0.752270285562841
"Npun_R2903","Npun_F5828",0.767171747630282
"Npun_R2903","Npun_F5894",0.751998240802403
"Npun_R2903","Npun_F5939",0.76516536278172
"Npun_R2903","Npun_F5950",0.786809327415319
"Npun_R2903","Npun_R5951",0.92480817117478
"Npun_R2903","Npun_F6047",0.895822115000077
"Npun_R2903","Npun_R6118",0.894268190464896
"Npun_R2903","Npun_R6142",0.765204767592189
"Npun_R2903","Npun_R6169",0.879308942165247
"Npun_R2903","Npun_R6170",0.85032024237127
"Npun_R2903","Npun_R6185",0.788346612821934
"Npun_R2903","Npun_R6187",0.871582962644648
"Npun_R2903","Npun_F6188",0.867350331196454
"Npun_R2903","Npun_R6195",0.828187929621262
"Npun_R2903","Npun_F6212",0.85706045472745
"Npun_R2903","Npun_F6213",0.868083597464317
"Npun_R2903","Npun_R6231",0.800600813085793
"Npun_R2903","Npun_F6249",0.750809329991646
"Npun_R2903","Npun_F6255",0.854389866245438
"Npun_R2903","Npun_F6285",0.918058182499973
"Npun_R2903","Npun_R6289",0.856975786753849
"Npun_R2903","Npun_R6307",0.785967796027109
"Npun_R2903","Npun_F6318",0.767019962785617
"Npun_R2903","Npun_R6329",0.76929483739878
"Npun_R2903","Npun_F6334",0.834016309363845
"Npun_R2903","Npun_F6344",0.771637717036459
"Npun_R2903","Npun_F6361",0.832478974147483
"Npun_R2903","Npun_R6401",0.796648035113148
"Npun_R2903","Npun_F6414",0.794777180771904
"Npun_R2903","Npun_R6427",0.887632301526062
"Npun_R2903","Npun_R6458",0.756705899886146
"Npun_R2903","Npun_R6459",0.805072865081506
"Npun_R2903","Npun_F6461",0.819731318989464
"Npun_R2903","Npun_F6481",0.884548252638454
"Npun_R2903","Npun_F6482",0.75717630164061
"Npun_R2903","Npun_F6483",0.804775475119688
"Npun_R2903","Npun_R6493",0.818713554466904
"Npun_R2903","Npun_F6498",0.858290686560674
"Npun_R2903","Npun_F6509",0.854054847420542
"Npun_R2903","Npun_R6558",0.84355660820588
"Npun_R2903","Npun_R6561",0.757960585579346
"Npun_R2903","Npun_F6608",0.798150174876407
"Npun_R2903","Npun_F6611",0.843487516517668
"Npun_R2903","Npun_AF013",0.777330332710732
"Npun_R2903","Npun_AR040",0.787708758814768
"Npun_R2903","Npun_AR041",0.803003912544798
"Npun_R2903","Npun_AR044",0.764691114118629
"Npun_R2903","Npun_AR049",0.773055415279036
"Npun_R2903","Npun_AR050",0.780539536552291
"Npun_R2903","Npun_AF063",0.783537687200022
"Npun_R2903","Npun_AR064",0.801049398492397
"Npun_R2903","Npun_AR065",0.76559871448366
"Npun_R2903","Npun_AF092",0.776305409104031
"Npun_R2903","Npun_AF098",0.762868417676026
"Npun_R2903","Npun_AF182",0.887844715999338
"Npun_R2903","Npun_AR190",0.774533385613113
"Npun_R2903","Npun_AR241",0.759802498761414
"Npun_R2903","Npun_BF054",0.751703722089419
"Npun_R2903","Npun_BF145",0.756670483713275
"Npun_R2903","Npun_BF172",0.837086003810396
"Npun_R2903","Npun_CR006",0.819101351002363
"Npun_R2903","Npun_CR007",0.802788594896096
"Npun_R2903","Npun_CR008",0.891105035262835
"Npun_R2903","Npun_CR009",0.810756806083165
"Npun_R2903","Npun_CR010",0.864861441626936
"Npun_R2903","Npun_CR023",0.798167535671734
"Npun_R2903","Npun_CR024",0.797661494754168
"Npun_R2903","Npun_DF002",0.755572291624448
"Npun_R2903","Npun_EF022",0.799493790154078
"Npun_R2903","cSome - 3409074 - predicted RNA",0.81613185031043
"Npun_R2903","cSome - 3508042 - predicted RNA",0.793278892780906
"Npun_R2903","cSome - 4757174 - predicted RNA",0.773124953735524
"Npun_R2903","cSome - 4789659 - predicted RNA",0.806110355138268
"Npun_R2903","cSome - 4859969 - predicted RNA",0.756315809558131
"Npun_R2903","cSome - 4934016 - predicted RNA",0.801428316779277
"Npun_R2903","cSome - 5382242 - predicted RNA",0.75108871012324
"Npun_R2903","cSome - 6017649 - predicted RNA",0.786029538933267
"Npun_R2903","cSome - 6018851 - predicted RNA",0.801150090359728
"Npun_R2903","cSome - 6837109 - predicted RNA",0.798625168865191
"Npun_R2903","cSome - 6938431 - predicted RNA",0.761571611714254
