"Gene1","Gene2","CorrelationValue"
"Npun_R5149","Npun_R2194",0.844792467494455
"Npun_R5149","Npun_R2217",0.750807141526342
"Npun_R5149","Npun_R2266",0.937289810756619
"Npun_R5149","Npun_R2267",0.881134821069811
"Npun_R5149","Npun_R2290",0.846834916468944
"Npun_R5149","Npun_R2291",0.809973086678698
"Npun_R5149","Npun_R2296",0.853848826314606
"Npun_R5149","Npun_R2297",0.846810109950062
"Npun_R5149","Npun_F2302",0.836674042878278
"Npun_R5149","Npun_F2347",0.875935789673126
"Npun_R5149","Npun_F2351",0.821220001497435
"Npun_R5149","Npun_R2352",0.759444335325837
"Npun_R5149","Npun_R2372",0.838300759222635
"Npun_R5149","Npun_R2409",0.854166995452827
"Npun_R5149","Npun_F2411",0.875162279347106
"Npun_R5149","Npun_F2412",0.806139955496787
"Npun_R5149","Npun_R2426",0.867652158327972
"Npun_R5149","Npun_R2427",0.779154056540351
"Npun_R5149","Npun_F2438",0.839874102359025
"Npun_R5149","Npun_F2464",0.788388455161751
"Npun_R5149","Npun_R2468",0.812278752661646
"Npun_R5149","Npun_R2471",0.758594436853299
"Npun_R5149","Npun_F2475",0.83508816569188
"Npun_R5149","Npun_R2505",0.799100170010064
"Npun_R5149","Npun_F2516",0.799635878057887
"Npun_R5149","Npun_R2519",0.797098012756988
"Npun_R5149","Npun_R2520",0.837826188228615
"Npun_R5149","Npun_R2542",0.810993658120612
"Npun_R5149","Npun_R2549",0.779104006441905
"Npun_R5149","Npun_R2550",0.90517693318145
"Npun_R5149","Npun_F2551",0.761249180122692
"Npun_R5149","Npun_F2553",0.768141166014494
"Npun_R5149","Npun_R2558",0.925270268691378
"Npun_R5149","Npun_F2664",0.861546018783308
"Npun_R5149","Npun_F2730",0.846892392145972
"Npun_R5149","Npun_F2731",0.816066792284465
"Npun_R5149","Npun_R2732",0.865049619804747
"Npun_R5149","Npun_F2735",0.779946317294705
"Npun_R5149","Npun_R2738",0.779579248196656
"Npun_R5149","Npun_F2741",0.822669850765695
"Npun_R5149","Npun_F2745",0.866739574752023
"Npun_R5149","Npun_R2763",0.871949910943953
"Npun_R5149","Npun_R2771",0.763157593118527
"Npun_R5149","Npun_R2789",0.759166215040619
"Npun_R5149","Npun_R2802",0.929935593991292
"Npun_R5149","Npun_R2814",0.794982827923614
"Npun_R5149","Npun_F2830",0.817805802216603
"Npun_R5149","Npun_F2859",0.861430780664659
"Npun_R5149","Npun_R2871",0.886537211490102
"Npun_R5149","Npun_F2876",0.875738472964156
"Npun_R5149","Npun_F2889",0.891886326313936
"Npun_R5149","Npun_F2898",0.815500946720532
"Npun_R5149","Npun_F2899",0.788926424935859
"Npun_R5149","Npun_R2902",0.800009359555755
"Npun_R5149","Npun_R2903",0.843365734944778
"Npun_R5149","Npun_R2917",0.880282924398775
"Npun_R5149","Npun_F2923",0.813503462750798
"Npun_R5149","Npun_F2924",0.784941150273729
"Npun_R5149","Npun_F2929",0.86663016317796
"Npun_R5149","Npun_F2930",0.899476091834637
"Npun_R5149","Npun_F3064",0.796729103477446
"Npun_R5149","Npun_F3120",0.754824857478691
"Npun_R5149","Npun_R3124",0.763518219137461
"Npun_R5149","Npun_F3126",0.778693743956869
"Npun_R5149","Npun_R3249",0.942102956186571
"Npun_R5149","Npun_R3250",0.860201827194391
"Npun_R5149","Npun_F3261",0.873091863967405
"Npun_R5149","Npun_R3273",0.807160963120752
"Npun_R5149","Npun_F3274",0.816428431873026
"Npun_R5149","Npun_R3288",0.831847441482429
"Npun_R5149","Npun_F3291",0.78763638237457
"Npun_R5149","Npun_F3292",0.843838549073503
"Npun_R5149","Npun_F3298",0.767926554673522
"Npun_R5149","Npun_R3335",0.912782801075237
"Npun_R5149","Npun_R3337",0.750516654438128
"Npun_R5149","Npun_R3345",0.858109570270915
"Npun_R5149","Npun_R3353",0.876691527179094
"Npun_R5149","Npun_F3357",0.80757556526014
"Npun_R5149","Npun_F3358",0.815892072878657
"Npun_R5149","Npun_F3359",0.836093629977683
"Npun_R5149","Npun_F3360",0.805955520207251
"Npun_R5149","Npun_F3361",0.821044103627549
"Npun_R5149","Npun_F3363",0.756279493899193
"Npun_R5149","Npun_F3364",0.843755043630497
"Npun_R5149","Npun_F3365",0.804413922135783
"Npun_R5149","Npun_F3366",0.859743226878863
"Npun_R5149","Npun_F3367",0.859258272548481
"Npun_R5149","Npun_F3368",0.875894535650087
"Npun_R5149","Npun_F3369",0.802064289738733
"Npun_R5149","Npun_F3378",0.87791453071602
"Npun_R5149","Npun_F3379",0.793282070506296
"Npun_R5149","Npun_R3386",0.756566779764918
"Npun_R5149","Npun_R3429",0.774060673884569
"Npun_R5149","Npun_F3453",0.848322837159027
"Npun_R5149","Npun_F3469",0.798814095816373
"Npun_R5149","Npun_R3482",0.762757123777737
"Npun_R5149","Npun_F3488",0.815902533865888
"Npun_R5149","Npun_F3489",0.754119343749605
"Npun_R5149","Npun_F3507",0.917521340533161
"Npun_R5149","Npun_R3508",0.818184565678397
"Npun_R5149","Npun_R3567",0.766934674563219
"Npun_R5149","Npun_R3569",0.81123040836
"Npun_R5149","Npun_R3615",0.806247553974271
"Npun_R5149","Npun_F3618",0.793170210904644
"Npun_R5149","Npun_R3619",0.917474470257243
"Npun_R5149","Npun_F3639",0.889334398682689
"Npun_R5149","Npun_F3646",0.770814728434983
"Npun_R5149","Npun_R3693",0.842419344517378
"Npun_R5149","Npun_R3718",0.882205698290262
"Npun_R5149","Npun_F3720",0.763542189433906
"Npun_R5149","Npun_R3755",0.826709141190578
"Npun_R5149","Npun_R3756",0.904194595358327
"Npun_R5149","Npun_R3760",0.753955673966857
"Npun_R5149","Npun_F3769",0.86343724557861
"Npun_R5149","Npun_F3770",0.919366781980089
"Npun_R5149","Npun_F3771",0.947589828945172
"Npun_R5149","Npun_F3794",0.852983161215043
"Npun_R5149","Npun_F3795",0.851952763528117
"Npun_R5149","Npun_F3797",0.924025869714108
"Npun_R5149","Npun_F3798",0.892842677289584
"Npun_R5149","Npun_F3799",0.857188955489278
"Npun_R5149","Npun_F3800",0.786598202467318
"Npun_R5149","Npun_R3801",0.869325845146235
"Npun_R5149","Npun_F3804",0.859117069893318
"Npun_R5149","Npun_R3805",0.899080512732488
"Npun_R5149","Npun_F3815",0.902288060072123
"Npun_R5149","Npun_F3818",0.799732712746586
"Npun_R5149","Npun_F3819",0.777279805593183
"Npun_R5149","Npun_F3822",0.841346649175634
"Npun_R5149","Npun_R3831",0.855392278726827
"Npun_R5149","Npun_R3838",0.89121762231218
"Npun_R5149","Npun_F3847",0.761777781310689
"Npun_R5149","Npun_F3849",0.75792991191744
"Npun_R5149","Npun_F3862",0.853366042393978
"Npun_R5149","Npun_F3863",0.867251232846218
"Npun_R5149","Npun_R3915",0.836351452691499
"Npun_R5149","Npun_F3917",0.811542983800794
"Npun_R5149","Npun_R3935",0.756623161542479
"Npun_R5149","Npun_R3936",0.915397934459494
"Npun_R5149","Npun_R3937",0.849193045937021
"Npun_R5149","Npun_R3942",0.785986019497993
"Npun_R5149","Npun_R3950",0.75819301473929
"Npun_R5149","Npun_F3951",0.842778060755536
"Npun_R5149","Npun_F3952",0.914321934538457
"Npun_R5149","Npun_R3968",0.825151470613124
"Npun_R5149","Npun_F3972",0.936058229577722
"Npun_R5149","Npun_F3973",0.816080687770408
"Npun_R5149","Npun_R3974",0.764272913098392
"Npun_R5149","Npun_F3985",0.829193208304681
"Npun_R5149","Npun_R4005",0.913883540657881
"Npun_R5149","Npun_F4015",0.893713842455098
"Npun_R5149","Npun_R4019",0.898429374451765
"Npun_R5149","Npun_R4030",0.772917814939885
"Npun_R5149","Npun_R4031",0.806024456415971
"Npun_R5149","Npun_F4077",0.80202200130659
"Npun_R5149","Npun_R4078",0.835532423920695
"Npun_R5149","Npun_F4089",0.759842862423737
"Npun_R5149","Npun_R4090",0.894489404295756
"Npun_R5149","Npun_R4096",0.789715967445508
"Npun_R5149","Npun_R4116",0.82736216129593
"Npun_R5149","Npun_F4149",0.790374139850333
"Npun_R5149","Npun_F4157",0.756944741286812
"Npun_R5149","Npun_F4186",0.898113468565513
"Npun_R5149","Npun_R4187",0.811717322327781
"Npun_R5149","Npun_F4198",0.861485890349989
"Npun_R5149","Npun_R4203",0.860305976429914
"Npun_R5149","Npun_F4214",0.884821321511011
"Npun_R5149","Npun_R4217",0.87707255914743
"Npun_R5149","Npun_R4236",0.755859218330042
"Npun_R5149","Npun_R4240",0.833036291972958
"Npun_R5149","Npun_F4247",0.799992024129309
"Npun_R5149","Npun_F4263",0.86343838801177
"Npun_R5149","Npun_F4277",0.80653567972103
"Npun_R5149","Npun_F4298",0.77300361767128
"Npun_R5149","Npun_R4322",0.835575537165777
"Npun_R5149","Npun_R4325",0.759164362360939
"Npun_R5149","Npun_F4343",0.794556801220077
"Npun_R5149","Npun_R4351",0.840881546460211
"Npun_R5149","Npun_R4371",0.750051296149518
"Npun_R5149","Npun_R4416",0.809432532415412
"Npun_R5149","Npun_R4417",0.870035812403882
"Npun_R5149","Npun_R4424",0.790457287707895
"Npun_R5149","Npun_F4453",0.773071614382124
"Npun_R5149","Npun_F4454",0.838260160472658
"Npun_R5149","Npun_F4459",0.919330030043496
"Npun_R5149","Npun_R4468",0.813082963815739
"Npun_R5149","Npun_R4473",0.828031276431075
"Npun_R5149","Npun_F4480",0.807810810242975
"Npun_R5149","Npun_R4490",0.786411005587596
"Npun_R5149","Npun_F4495",0.773895095461016
"Npun_R5149","Npun_F4496",0.756307605409568
"Npun_R5149","Npun_F4497",0.888212339358521
"Npun_R5149","Npun_R4504",0.78572506150463
"Npun_R5149","Npun_R4507",0.875678491741802
"Npun_R5149","Npun_F4509",0.795882981260968
"Npun_R5149","Npun_R4527",0.765986177834093
"Npun_R5149","Npun_F4539",0.935972027454702
"Npun_R5149","Npun_F4540",0.905934238006221
"Npun_R5149","Npun_F4541",0.921446232502931
"Npun_R5149","Npun_R4542",0.884711477472885
"Npun_R5149","Npun_F4543",0.929314973898255
"Npun_R5149","Npun_F4544",0.903596919525006
"Npun_R5149","Npun_R4545",0.900903094205886
"Npun_R5149","Npun_F4549",0.851383878099499
"Npun_R5149","Npun_R4556",0.856988943345966
"Npun_R5149","Npun_R4559",0.762991088359357
"Npun_R5149","Npun_R4574",0.801775713740036
"Npun_R5149","Npun_F4613",0.929257538547323
"Npun_R5149","Npun_F4614",0.804201860032497
"Npun_R5149","Npun_F4618",0.763740678061184
"Npun_R5149","Npun_R4652",0.78105136329984
"Npun_R5149","Npun_F4661",0.786830319103353
"Npun_R5149","Npun_R4706",0.766885397940999
"Npun_R5149","Npun_R4707",0.769526728298257
"Npun_R5149","Npun_R4736",0.842889055982397
"Npun_R5149","Npun_R4737",0.830839971124846
"Npun_R5149","Npun_R4738",0.774450578661999
"Npun_R5149","Npun_R4739",0.900123903374353
"Npun_R5149","Npun_R4759",0.765591310378758
"Npun_R5149","Npun_F4767",0.87130943776113
"Npun_R5149","Npun_F4831",0.808669337547083
"Npun_R5149","Npun_R4833",0.859125566046548
"Npun_R5149","Npun_R4834",0.80219448683318
"Npun_R5149","Npun_R4840",0.750471376303723
"Npun_R5149","Npun_R4850",0.776127020764508
"Npun_R5149","Npun_R4851",0.820505005084903
"Npun_R5149","Npun_F4857",0.902104797949307
"Npun_R5149","Npun_F4858",0.878827887964135
"Npun_R5149","Npun_F4859",0.858726025634542
"Npun_R5149","Npun_R4875",0.823653765728855
"Npun_R5149","Npun_R4883",0.782065728100359
"Npun_R5149","Npun_F4916",0.830936229107818
"Npun_R5149","Npun_R4925",0.757256996698012
"Npun_R5149","Npun_R4932",0.811130936080494
"Npun_R5149","Npun_R4933",0.875761242323244
"Npun_R5149","Npun_F4955",0.796584358739598
"Npun_R5149","Npun_F4973",0.897637585118497
"Npun_R5149","Npun_F5003",0.815466051920242
"Npun_R5149","Npun_F5018",0.818496622451289
"Npun_R5149","Npun_R5019",0.879246183316526
"Npun_R5149","Npun_R5040",0.856662892095535
"Npun_R5149","Npun_F5044",0.831494526666286
"Npun_R5149","Npun_F5054",0.840961286351565
"Npun_R5149","Npun_F5058",0.797690340958097
"Npun_R5149","Npun_R5082",0.931333591609029
"Npun_R5149","Npun_R5085",0.895857180257034
"Npun_R5149","Npun_R5086",0.888182001819571
"Npun_R5149","Npun_F5104",0.817170394127822
"Npun_R5149","Npun_F5122",0.842300534627498
"Npun_R5149","Npun_F5127",0.852893638766311
"Npun_R5149","Npun_R5139",0.767372378766521
"Npun_R5149","Npun_R5144",0.759267385068752
"Npun_R5149","Npun_F5146",0.750059191117952
"Npun_R5149","Npun_R5147",0.935156838346961
"Npun_R5149","Npun_R5148",0.76912846219103
"Npun_R5149","Npun_R5149",1
"Npun_R5149","Npun_R5167",0.790176889300414
"Npun_R5149","Npun_F5168",0.782758045339902
"Npun_R5149","Npun_R5170",0.825563385286821
"Npun_R5149","Npun_F5181",0.825733247081211
"Npun_R5149","Npun_R5186",0.894232733740323
"Npun_R5149","Npun_R5205",0.914985850743037
"Npun_R5149","Npun_R5217",0.87208206349352
"Npun_R5149","Npun_R5218",0.83380598915274
"Npun_R5149","Npun_R5229",0.854098746022695
"Npun_R5149","Npun_F5232",0.806700339417033
"Npun_R5149","Npun_F5233",0.752280512709188
"Npun_R5149","Npun_F5234",0.767070234274839
"Npun_R5149","Npun_F5236",0.781239730329839
"Npun_R5149","Npun_F5237",0.816810529248066
"Npun_R5149","Npun_F5242",0.839370404210115
"Npun_R5149","Npun_F5243",0.825238219347764
"Npun_R5149","Npun_F5244",0.883171617905932
"Npun_R5149","Npun_R5247",0.867827827131804
"Npun_R5149","Npun_R5255",0.936555524101181
"Npun_R5149","Npun_R5266",0.882418120512754
"Npun_R5149","Npun_F5267",0.928809916388673
"Npun_R5149","Npun_R5283",0.813501010662154
"Npun_R5149","Npun_R5284",0.805226313512005
"Npun_R5149","Npun_F5285",0.806270782530883
"Npun_R5149","Npun_F5286",0.921844561584752
"Npun_R5149","Npun_F5287",0.879239557828597
"Npun_R5149","Npun_R5301",0.856430903628859
"Npun_R5149","Npun_R5302",0.810140771253877
"Npun_R5149","Npun_R5303",0.901956715001128
"Npun_R5149","Npun_F5304",0.844642051636488
"Npun_R5149","Npun_F5305",0.903078016194809
"Npun_R5149","Npun_F5311",0.849678328449046
"Npun_R5149","Npun_R5377",0.822569584826561
"Npun_R5149","Npun_F5378",0.879362295328559
"Npun_R5149","Npun_R5387",0.834106686695905
"Npun_R5149","Npun_F5395",0.802843248750919
"Npun_R5149","Npun_F5396",0.843729223948103
"Npun_R5149","Npun_F5397",0.892683799045616
"Npun_R5149","Npun_F5407",0.851490159106669
"Npun_R5149","Npun_R5436",0.865063513234995
"Npun_R5149","Npun_F5448",0.79057286733522
"Npun_R5149","Npun_F5459",0.909642190122848
"Npun_R5149","Npun_F5460",0.849292806790802
"Npun_R5149","Npun_F5461",0.839735767565462
"Npun_R5149","Npun_F5466",0.849726728652286
"Npun_R5149","Npun_F5467",0.88294322017928
"Npun_R5149","Npun_R5474",0.754448191983206
"Npun_R5149","Npun_F5478",0.78261497901977
"Npun_R5149","Npun_R5496",0.813992346833049
"Npun_R5149","Npun_R5508",0.775331305256992
"Npun_R5149","Npun_R5509",0.755346003793909
"Npun_R5149","Npun_R5510",0.845573263840812
"Npun_R5149","Npun_F5517",0.881661552732568
"Npun_R5149","Npun_F5518",0.883946807828342
"Npun_R5149","Npun_R5519",0.838632643467255
"Npun_R5149","Npun_R5529",0.848270480483029
"Npun_R5149","Npun_R5530",0.883450644923078
"Npun_R5149","Npun_F5533",0.912046858234335
"Npun_R5149","Npun_F5534",0.858249139096806
"Npun_R5149","Npun_R5546",0.834184079632463
"Npun_R5149","Npun_R5547",0.833304014967002
"Npun_R5149","Npun_R5548",0.871458437659769
"Npun_R5149","Npun_F5560",0.885167143619
"Npun_R5149","Npun_R5563",0.907593429644476
"Npun_R5149","Npun_R5569",0.848019585885202
"Npun_R5149","Npun_R5570",0.861620020634521
"Npun_R5149","Npun_R5579",0.764166803559105
"Npun_R5149","Npun_R5585",0.841579444294514
"Npun_R5149","Npun_R5587",0.832774326443087
"Npun_R5149","Npun_R5588",0.800364229211929
"Npun_R5149","Npun_R5590",0.846713838168893
"Npun_R5149","Npun_R5606",0.842016271958305
"Npun_R5149","Npun_R5621",0.872006937084641
"Npun_R5149","Npun_R5622",0.880149742171747
"Npun_R5149","Npun_R5623",0.790566158205317
"Npun_R5149","Npun_R5626",0.857470835359509
"Npun_R5149","Npun_R5627",0.775690619206393
"Npun_R5149","Npun_F5687",0.847496123829517
"Npun_R5149","Npun_R5748",0.888170101868942
"Npun_R5149","Npun_F5758",0.822470968665859
"Npun_R5149","Npun_R5769",0.783048443412273
"Npun_R5149","Npun_R5798",0.836433711856716
"Npun_R5149","Npun_R5807",0.879791925091422
"Npun_R5149","Npun_R5808",0.819914871972286
"Npun_R5149","Npun_R5809",0.827937109958888
"Npun_R5149","Npun_F5844",0.777189427154804
"Npun_R5149","Npun_R5845",0.864951458860746
"Npun_R5149","Npun_F5853",0.834510714063101
"Npun_R5149","Npun_F5930",0.928584703903028
"Npun_R5149","Npun_F5938",0.772955889304867
"Npun_R5149","Npun_F5939",0.839551316243807
"Npun_R5149","Npun_R5951",0.828205940300471
"Npun_R5149","Npun_F5972",0.85628286954153
"Npun_R5149","Npun_F5989",0.810710604327755
"Npun_R5149","Npun_R6006",0.766887938734117
"Npun_R5149","Npun_R6023",0.773333053507901
"Npun_R5149","Npun_F6047",0.895438875194873
"Npun_R5149","Npun_R6086",0.770304153243396
"Npun_R5149","Npun_R6118",0.818294119730973
"Npun_R5149","Npun_F6119",0.83544593620737
"Npun_R5149","Npun_R6142",0.880619298560507
"Npun_R5149","Npun_R6153",0.803114040370821
"Npun_R5149","Npun_F6167",0.80026589626439
"Npun_R5149","Npun_R6169",0.892279486756057
"Npun_R5149","Npun_R6170",0.874356373797681
"Npun_R5149","Npun_R6182",0.852396835566574
"Npun_R5149","Npun_R6185",0.927698622199518
"Npun_R5149","Npun_R6187",0.868840454930337
"Npun_R5149","Npun_F6188",0.863808372545957
"Npun_R5149","Npun_R6195",0.879963316020527
"Npun_R5149","Npun_F6212",0.89457422219302
"Npun_R5149","Npun_F6213",0.806234337984029
"Npun_R5149","Npun_F6222",0.810779113198685
"Npun_R5149","Npun_R6231",0.80923234835516
"Npun_R5149","Npun_F6246",0.790760283766783
"Npun_R5149","Npun_F6253",0.795376349202592
"Npun_R5149","Npun_F6254",0.824793679983633
"Npun_R5149","Npun_R6266",0.758609690291084
"Npun_R5149","Npun_F6270",0.791663623696051
"Npun_R5149","Npun_R6284",0.852514082603061
"Npun_R5149","Npun_F6285",0.780624884222697
"Npun_R5149","Npun_R6286",0.871104833628121
"Npun_R5149","Npun_R6289",0.895903716491943
"Npun_R5149","Npun_R6307",0.845345585333705
"Npun_R5149","Npun_F6318",0.881909383562123
"Npun_R5149","Npun_F6321",0.756014875286631
"Npun_R5149","Npun_F6328",0.905749143499487
"Npun_R5149","Npun_R6329",0.908034587751998
"Npun_R5149","Npun_F6334",0.975736833492727
"Npun_R5149","Npun_R6336",0.776195481145317
"Npun_R5149","Npun_F6344",0.825249933102488
"Npun_R5149","Npun_F6361",0.754407984579476
"Npun_R5149","Npun_F6378",0.808867117821669
"Npun_R5149","Npun_R6379",0.783900642372738
"Npun_R5149","Npun_R6401",0.883870148051392
"Npun_R5149","Npun_F6414",0.84071508908593
"Npun_R5149","Npun_F6446",0.793589018256986
"Npun_R5149","Npun_R6458",0.814806119785436
"Npun_R5149","Npun_R6459",0.906937863531445
"Npun_R5149","Npun_R6460",0.8997974681091
"Npun_R5149","Npun_F6461",0.891537338285565
"Npun_R5149","Npun_F6481",0.862547980498785
"Npun_R5149","Npun_F6482",0.903591384727845
"Npun_R5149","Npun_F6483",0.788351879192354
"Npun_R5149","Npun_F6498",0.81968154328197
"Npun_R5149","Npun_F6530",0.777237038447718
"Npun_R5149","Npun_R6558",0.780564939837577
"Npun_R5149","Npun_R6561",0.85723595606079
"Npun_R5149","Npun_R6562",0.8138665213422
"Npun_R5149","Npun_F6577",0.752944504023152
"Npun_R5149","Npun_F6608",0.811539105873566
"Npun_R5149","Npun_F6610",0.80579300584106
"Npun_R5149","Npun_F6611",0.88635763981008
"Npun_R5149","Npun_AF013",0.800957873964128
"Npun_R5149","Npun_AR035",0.783091334527608
"Npun_R5149","Npun_AR041",0.779557027766108
"Npun_R5149","Npun_AR050",0.7790639400929
"Npun_R5149","Npun_AF063",0.792454880724294
"Npun_R5149","Npun_AF092",0.858987066947688
"Npun_R5149","Npun_AF098",0.754333255975662
"Npun_R5149","Npun_AF182",0.853023632029841
"Npun_R5149","Npun_AR190",0.914709784861012
"Npun_R5149","Npun_AF194",0.776658189298822
"Npun_R5149","Npun_AF207",0.836617337040833
"Npun_R5149","Npun_AR241",0.878662179497923
"Npun_R5149","Npun_BF038",0.831072029168183
"Npun_R5149","Npun_BR039",0.822327971128477
"Npun_R5149","Npun_BF044",0.752183931789424
"Npun_R5149","Npun_BF045",0.762930633839737
