"Gene1","Gene2","CorrelationValue"
"Npun_R4776","Npun_F5386",0.840803279637445
"Npun_R4776","Npun_F5479",0.752918450991848
"Npun_R4776","Npun_F5542",0.769519168725898
"Npun_R4776","Npun_F5543",0.886604973627765
"Npun_R4776","Npun_R5613",0.805289345742608
"Npun_R4776","Npun_F5646",0.827874473058123
"Npun_R4776","Npun_F5658",0.758802794726756
"Npun_R4776","Npun_F5659",0.772304342340244
"Npun_R4776","Npun_F5660",0.839519851631448
"Npun_R4776","Npun_R5879",0.774164572892364
"Npun_R4776","Npun_R5983",0.789919549627846
"Npun_R4776","Npun_F5985",0.76957856931804
"Npun_R4776","Npun_R6010",0.805678140548914
"Npun_R4776","Npun_R6011",0.801107387498445
"Npun_R4776","Npun_R6012",0.781572781988675
"Npun_R4776","Npun_R6013",0.783416109254271
"Npun_R4776","Npun_R6014",0.771483728938415
"Npun_R4776","Npun_F6025",0.777317954751163
"Npun_R4776","Npun_F6030",0.805504467535472
"Npun_R4776","Npun_R6031",0.810449922402572
"Npun_R4776","Npun_F6135",0.807803998312485
"Npun_R4776","Npun_R6196",0.750856773121404
"Npun_R4776","Npun_R6450",0.884169781920215
"Npun_R4776","Npun_F6505",0.792162027692683
"Npun_R4776","Npun_F6506",0.852220288137974
"Npun_R4776","Npun_AR133",0.753840329145266
"Npun_R4776","Npun_AF142",0.798434138970545
"Npun_R4776","Npun_BF090",0.753068107577651
"Npun_R4776","Npun_BF093",0.849607860885884
"Npun_R4776","Npun_ER021",0.91622258092717
"Npun_R4776","cSome - 203409 - predicted RNA",0.800804605154871
"Npun_R4776","cSome - 210481 - predicted RNA",0.756727074149223
"Npun_R4776","cSome - 5966988 - predicted RNA",0.788078898643522
"Npun_R4776","cSome - 6663477 - predicted RNA",0.794048458960772
