"Gene1","Gene2","CorrelationValue"
"Npun_F2854","Npun_R3419",0.792241283061138
"Npun_F2854","Npun_R3421",0.850043323872013
"Npun_F2854","Npun_R3424",0.77691847952495
"Npun_F2854","Npun_R3425",0.850217206890179
"Npun_F2854","Npun_R3426",0.819140762627217
"Npun_F2854","Npun_R3430",0.820871239651571
"Npun_F2854","Npun_R3431",0.766503078192856
"Npun_F2854","Npun_R3433",0.800031655685472
"Npun_F2854","Npun_R3434",0.847178401834103
"Npun_F2854","Npun_R3435",0.797498373728093
"Npun_F2854","Npun_F3485",0.907902352001679
"Npun_F2854","Npun_F3486",0.831750109066079
"Npun_F2854","Npun_R3499",0.857927602950127
"Npun_F2854","Npun_F3514",0.91988523819269
"Npun_F2854","Npun_F3532",0.81866077749309
"Npun_F2854","Npun_F3598",0.931896058295986
"Npun_F2854","Npun_F3599",0.886702062367448
"Npun_F2854","Npun_F3600",0.79315901424928
"Npun_F2854","Npun_R3617",0.758107190591802
"Npun_F2854","Npun_F3654",0.804417059733697
"Npun_F2854","Npun_F3675",0.867731848762704
"Npun_F2854","Npun_F3676",0.753201260308183
"Npun_F2854","Npun_R3692",0.913752678595083
"Npun_F2854","Npun_R3736",0.846368227273879
"Npun_F2854","Npun_R3737",0.921520659177496
"Npun_F2854","Npun_F3778",0.982132158500156
"Npun_F2854","Npun_F3779",0.800403445801414
"Npun_F2854","Npun_F3792",0.848564608590517
"Npun_F2854","Npun_F3829",0.944903300090766
"Npun_F2854","Npun_F3830",0.940639791649754
"Npun_F2854","Npun_F3833",0.908265271018479
"Npun_F2854","Npun_F3836",0.970050205771275
"Npun_F2854","Npun_F3837",0.974074235272196
"Npun_F2854","Npun_F3876",0.756160650003206
"Npun_F2854","Npun_F3923",0.950192276317157
"Npun_F2854","Npun_F3924",0.886688231697701
"Npun_F2854","Npun_R3926",0.768387315375763
"Npun_F2854","Npun_R3930",0.966912628887675
"Npun_F2854","Npun_R3931",0.93815240817271
"Npun_F2854","Npun_R3960",0.92452146413762
"Npun_F2854","Npun_R3965",0.858036078370202
"Npun_F2854","Npun_F4001",0.84533318030019
"Npun_F2854","Npun_R4045",0.752724887247796
"Npun_F2854","Npun_R4063",0.761784041425004
"Npun_F2854","Npun_R4064",0.783497241891616
"Npun_F2854","Npun_R4071",0.864740444652265
"Npun_F2854","Npun_R4085",0.96301073174809
"Npun_F2854","Npun_R4111",0.758836801536824
"Npun_F2854","Npun_F4114",0.858911251711808
"Npun_F2854","Npun_F4125",0.964139421427596
"Npun_F2854","Npun_F4126",0.965696310957029
"Npun_F2854","Npun_R4127",0.962953922680122
"Npun_F2854","Npun_R4135",0.805943159361743
"Npun_F2854","Npun_F4145",0.974286715384235
"Npun_F2854","Npun_F4152",0.810397761535877
"Npun_F2854","Npun_F4175",0.760097945256701
"Npun_F2854","Npun_F4182",0.942233752444492
"Npun_F2854","Npun_R4194",0.908091082686808
"Npun_F2854","Npun_R4202",0.868604637583536
"Npun_F2854","Npun_R4204",0.942342583638794
"Npun_F2854","Npun_R4205",0.887257980629138
"Npun_F2854","Npun_R4206",0.921773276425339
"Npun_F2854","Npun_R4212",0.938331407833127
"Npun_F2854","Npun_R4213",0.935960754389858
"Npun_F2854","Npun_R4237",0.801643529932871
"Npun_F2854","Npun_R4238",0.840476021046439
"Npun_F2854","Npun_F4279",0.868467736764865
"Npun_F2854","Npun_F4305",0.927899132582131
"Npun_F2854","Npun_F4306",0.923588082911921
"Npun_F2854","Npun_F4307",0.985276737422091
"Npun_F2854","Npun_R4400",0.763861452236843
"Npun_F2854","Npun_R4435",0.924208790078586
"Npun_F2854","Npun_F4452",0.760014663801412
"Npun_F2854","Npun_F4465",0.858694431572236
"Npun_F2854","Npun_R4478",0.865962147359944
"Npun_F2854","Npun_R4605",0.776746431766868
"Npun_F2854","Npun_R4620",0.899808504325531
"Npun_F2854","Npun_R4670",0.987058272748843
"Npun_F2854","Npun_F4671",0.754070005668349
"Npun_F2854","Npun_F4679",0.907282238001339
"Npun_F2854","Npun_R4694",0.776356981717018
"Npun_F2854","Npun_R4744",0.97541341331037
"Npun_F2854","Npun_R4745",0.927736566742569
"Npun_F2854","Npun_R4755",0.889613811182659
"Npun_F2854","Npun_R4761",0.827294299855697
"Npun_F2854","Npun_R4778",0.774794044713002
"Npun_F2854","Npun_F4801",0.947922107370874
"Npun_F2854","Npun_F4807",0.844123051977658
"Npun_F2854","Npun_F4811",0.922960314395371
"Npun_F2854","Npun_F4812",0.874700012185117
"Npun_F2854","Npun_R4837",0.93949538289648
"Npun_F2854","Npun_R4838",0.875751174365711
"Npun_F2854","Npun_F4839",0.826818068768562
"Npun_F2854","Npun_F4844",0.944585150336662
"Npun_F2854","Npun_F4870",0.812433523160495
"Npun_F2854","Npun_F4949",0.769904887064049
"Npun_F2854","Npun_F4995",0.974284224300748
"Npun_F2854","Npun_R5004",0.780587238554031
"Npun_F2854","Npun_F5005",0.942133232699457
"Npun_F2854","Npun_F5006",0.933082908014054
"Npun_F2854","Npun_F5007",0.941424949604294
"Npun_F2854","Npun_F5008",0.938692414659298
"Npun_F2854","Npun_R5061",0.99183026593011
"Npun_F2854","Npun_R5074",0.929076225147102
"Npun_F2854","Npun_F5091",0.848286433539762
"Npun_F2854","Npun_R5113",0.982233723211367
"Npun_F2854","Npun_F5138",0.892876802228355
"Npun_F2854","Npun_R5142",0.96386571667875
"Npun_F2854","Npun_R5154",0.907042424082739
"Npun_F2854","Npun_R5155",0.813083706933598
"Npun_F2854","Npun_R5160",0.861140917856539
"Npun_F2854","Npun_R5182",0.951029100752968
"Npun_F2854","Npun_R5188",0.77766370070072
"Npun_F2854","Npun_F5190",0.952056428144866
"Npun_F2854","Npun_R5192",0.956803690777437
"Npun_F2854","Npun_F5230",0.918350652064239
"Npun_F2854","Npun_R5254",0.852573751282232
"Npun_F2854","Npun_F5295",0.925344622153758
"Npun_F2854","Npun_R5296",0.797854640473708
"Npun_F2854","Npun_F5366",0.889752044244077
"Npun_F2854","Npun_R5368",0.869202270047749
"Npun_F2854","Npun_F5380",0.860650359426304
"Npun_F2854","Npun_F5386",0.759062605189509
"Npun_F2854","Npun_F5390",0.759646937445994
"Npun_F2854","Npun_R5433",0.845287696050504
"Npun_F2854","Npun_F5450",0.755012487414302
"Npun_F2854","Npun_F5464",0.948057236105192
"Npun_F2854","Npun_R5472",0.767051215664144
"Npun_F2854","Npun_F5479",0.958661088207604
"Npun_F2854","Npun_R5515",0.984226991507645
"Npun_F2854","Npun_F5542",0.90214772392273
"Npun_F2854","Npun_F5544",0.975949971912659
"Npun_F2854","Npun_F5545",0.947690089778287
"Npun_F2854","Npun_F5573",0.976741258951093
"Npun_F2854","Npun_F5578",0.931176944042786
"Npun_F2854","Npun_R5613",0.800596523652968
"Npun_F2854","Npun_R5614",0.883944575731453
"Npun_F2854","Npun_F5636",0.940597999743554
"Npun_F2854","Npun_F5637",0.921783506499776
"Npun_F2854","Npun_F5638",0.981588671364687
"Npun_F2854","Npun_F5639",0.964799852447488
"Npun_F2854","Npun_F5640",0.929707527616812
"Npun_F2854","Npun_F5658",0.929488560336153
"Npun_F2854","Npun_F5659",0.906172308559779
"Npun_F2854","Npun_F5660",0.85988394804004
"Npun_F2854","Npun_F5663",0.845233177732424
"Npun_F2854","Npun_F5685",0.916938971000483
"Npun_F2854","Npun_R5696",0.818855316097884
"Npun_F2854","Npun_F5722",0.886638680771453
"Npun_F2854","Npun_F5723",0.850367733994016
"Npun_F2854","Npun_F5732",0.804443402053387
"Npun_F2854","Npun_R5806",0.945080718139286
"Npun_F2854","Npun_R5816",0.786578433702845
"Npun_F2854","Npun_F5817",0.780358957300431
"Npun_F2854","Npun_F5830",0.802823258397038
"Npun_F2854","Npun_R5873",0.78420576527296
"Npun_F2854","Npun_R5874",0.863279787440846
"Npun_F2854","Npun_R5878",0.803963885904081
"Npun_F2854","Npun_F5882",0.81570610187052
"Npun_F2854","Npun_F5958",0.880839484868466
"Npun_F2854","Npun_R5959",0.967773142729557
"Npun_F2854","Npun_F5960",0.872327015414629
"Npun_F2854","Npun_F5961",0.895050353465784
"Npun_F2854","Npun_F5962",0.952966468407948
"Npun_F2854","Npun_F5963",0.956238726355831
"Npun_F2854","Npun_F5964",0.93931296297685
"Npun_F2854","Npun_F5977",0.858176066163667
"Npun_F2854","Npun_F5985",0.926835719869169
"Npun_F2854","Npun_R6011",0.89724917933804
"Npun_F2854","Npun_R6012",0.912113994925862
"Npun_F2854","Npun_R6013",0.856636827011898
"Npun_F2854","Npun_R6014",0.908599518421579
"Npun_F2854","Npun_R6015",0.84955327993978
"Npun_F2854","Npun_R6026",0.981581380651336
"Npun_F2854","Npun_R6031",0.921499480507882
"Npun_F2854","Npun_F6067",0.923481836785531
"Npun_F2854","Npun_F6068",0.777949314767229
"Npun_F2854","Npun_F6095",0.771970957825736
"Npun_F2854","Npun_R6096",0.962547411474859
"Npun_F2854","Npun_R6112",0.952196101958831
"Npun_F2854","Npun_R6124",0.968384259063891
"Npun_F2854","Npun_F6135",0.908024031779879
"Npun_F2854","Npun_F6162",0.916582016338322
"Npun_F2854","Npun_R6180",0.946422445598482
"Npun_F2854","Npun_F6305",0.810882095936903
"Npun_F2854","Npun_R6347",0.989024528138168
"Npun_F2854","Npun_F6394",0.979568544370795
"Npun_F2854","Npun_R6407",0.886112047902263
"Npun_F2854","Npun_R6408",0.86525263888272
"Npun_F2854","Npun_R6409",0.866634702408725
"Npun_F2854","Npun_R6410",0.89637364426357
"Npun_F2854","Npun_F6441",0.942358620505578
"Npun_F2854","Npun_F6454",0.867702399614549
"Npun_F2854","Npun_F6469",0.92097269280882
"Npun_F2854","Npun_R6502",0.827624508913399
"Npun_F2854","Npun_R6504",0.981390341397976
"Npun_F2854","Npun_F6505",0.913951942245297
"Npun_F2854","Npun_F6506",0.807788824217353
"Npun_F2854","Npun_R6512",0.783027785604331
"Npun_F2854","Npun_R6513",0.90767684963434
"Npun_F2854","Npun_R6514",0.938328753203981
"Npun_F2854","Npun_R6586",0.991951967815828
"Npun_F2854","Npun_AF077",0.868417227985023
"Npun_F2854","Npun_AR130",0.944420735501959
"Npun_F2854","Npun_AR131",0.962065157575987
"Npun_F2854","Npun_AR132",0.980428347958328
"Npun_F2854","Npun_AR133",0.972167456151439
"Npun_F2854","Npun_AF142",0.907059741137913
"Npun_F2854","Npun_AR218",0.857689955038558
"Npun_F2854","Npun_AR269",0.909544852851254
"Npun_F2854","Npun_BR071",0.932204988710927
"Npun_F2854","Npun_BR072",0.967089290100566
"Npun_F2854","Npun_BF090",0.916026994654894
"Npun_F2854","Npun_BF091",0.917271315768123
"Npun_F2854","Npun_BF093",0.855876011406352
"Npun_F2854","Npun_BF132",0.897608474234161
"Npun_F2854","Npun_BR158",0.81802465474337
"Npun_F2854","Npun_BF189",0.836021190122172
"Npun_F2854","Npun_BF190",0.872394091290127
"Npun_F2854","Npun_BF191",0.871057839722262
"Npun_F2854","Npun_BF192",0.89296786500684
"Npun_F2854","Npun_BF193",0.928279390056648
"Npun_F2854","Npun_BF194",0.895329292128621
"Npun_F2854","Npun_BF195",0.919930876491488
"Npun_F2854","Npun_BF196",0.910140200345627
"Npun_F2854","Npun_BF197",0.853726967433349
"Npun_F2854","Npun_BF198",0.843035634015867
"Npun_F2854","Npun_BF199",0.882127445753069
"Npun_F2854","Npun_BF200",0.825120473169833
"Npun_F2854","Npun_BF201",0.905896949892303
"Npun_F2854","Npun_BR207",0.927063937220147
"Npun_F2854","Npun_BR208",0.941521672956146
"Npun_F2854","Npun_BR209",0.921129959463263
"Npun_F2854","Npun_BR212",0.793074061579466
"Npun_F2854","Npun_BF219",0.887370540560257
"Npun_F2854","Npun_BF221",0.840419582472978
"Npun_F2854","Npun_BF222",0.796030260653292
"Npun_F2854","Npun_DR014",0.990704112343558
"Npun_F2854","Npun_DF024",0.813005459793912
"Npun_F2854","Npun_EF023",0.818858373726552
"Npun_F2854","cSome - 203409 - predicted RNA",0.905446837620996
"Npun_F2854","cSome - 604589 - predicted RNA",0.839726002319933
"Npun_F2854","cSome - 1693951 - predicted RNA",0.889158348517525
"Npun_F2854","cSome - 1912705 - predicted RNA",0.85530402978061
"Npun_F2854","cSome - 3240906 - predicted RNA",0.909821003588261
"Npun_F2854","cSome - 3242882 - predicted RNA",0.85919746029485
"Npun_F2854","cSome - 4584637 - predicted RNA",0.852310684992226
"Npun_F2854","cSome - 5475219 - predicted RNA",0.905705034563642
"Npun_F2854","cSome - 5607810 - predicted RNA",0.754743529396874
"Npun_F2854","cSome - 5966988 - predicted RNA",0.924115774593869
"Npun_F2854","cSome - 6425146 - predicted RNA",0.953246303752397
"Npun_F2854","cSome - 6663477 - predicted RNA",0.867367306125136
"Npun_F2854","cSome - 6665514 - predicted RNA",0.847782043738475
"Npun_F2854","cSome - 6876264 - predicted RNA",0.761377621093716
"Npun_F2854","cSome - 7293629 - predicted RNA",0.783356297489085
"Npun_F2854","p02 - 33824 - predicted RNA",0.771594262994235
"Npun_F2854","p02 - 124534 - predicted RNA",0.820426854485316
